,index,roc_auc,model,fold,subject,session,train_cond,test_cond
300,0,0.6967150496562261,XDAWN+Rg,4,A08,3,G,S
301,0,0.789873417721519,XDAWN+Rg,4,A08,3,G,G
302,0,0.9017857142857143,XDAWN+Rg,4,A08,3,G,mix
303,0,0.631578947368421,XDAWN+Rg,5,A08,3,G,S
304,0,0.811698717948718,XDAWN+Rg,5,A08,3,G,G
305,0,0.6863157894736842,XDAWN+Rg,5,A08,3,G,mix
306,0,0.8005540166204986,XDAWN+Rg,0,A08,3,mix,S
307,0,0.818342151675485,XDAWN+Rg,0,A08,3,mix,G
308,0,0.810126582278481,XDAWN+Rg,0,A08,3,mix,mix
309,0,0.8196248196248197,XDAWN+Rg,1,A08,3,mix,S
310,0,0.8693333333333333,XDAWN+Rg,1,A08,3,mix,G
311,0,0.7270569620253164,XDAWN+Rg,1,A08,3,mix,mix
312,0,0.8358333333333333,XDAWN+Rg,2,A08,3,mix,S
313,0,0.8001443001443002,XDAWN+Rg,2,A08,3,mix,G
314,0,0.7397151898734177,XDAWN+Rg,2,A08,3,mix,mix
315,0,0.8552036199095023,XDAWN+Rg,3,A08,3,mix,S
316,0,0.7771084337349398,XDAWN+Rg,3,A08,3,mix,G
317,0,0.875,XDAWN+Rg,3,A08,3,mix,mix
318,0,0.7853751187084521,XDAWN+Rg,4,A08,3,mix,S
319,0,0.7756410256410257,XDAWN+Rg,4,A08,3,mix,G
320,0,0.8556962025316456,XDAWN+Rg,4,A08,3,mix,mix
321,0,0.8129154795821463,XDAWN+Rg,5,A08,3,mix,S
322,0,0.8413502109704641,XDAWN+Rg,5,A08,3,mix,G
323,0,0.6953586497890295,XDAWN+Rg,5,A08,3,mix,mix
324,0,0.9187500000000001,XDAWN+Rg,0,A01,1,S,S
325,0,0.65,XDAWN+Rg,0,A01,1,S,G
326,0,0.9094076655052264,XDAWN+Rg,0,A01,1,S,mix
327,0,0.9484375,XDAWN+Rg,1,A01,1,S,S
328,0,0.7054687500000001,XDAWN+Rg,1,A01,1,S,G
329,0,0.75,XDAWN+Rg,1,A01,1,S,mix
330,0,0.89609375,XDAWN+Rg,2,A01,1,S,S
331,0,0.7,XDAWN+Rg,2,A01,1,S,G
332,0,0.7841880341880342,XDAWN+Rg,2,A01,1,S,mix
333,0,0.9328124999999999,XDAWN+Rg,3,A01,1,S,S
334,0,0.63671875,XDAWN+Rg,3,A01,1,S,G
335,0,0.8776645041705283,XDAWN+Rg,3,A01,1,S,mix
336,0,0.8179687499999999,XDAWN+Rg,4,A01,1,S,S
337,0,0.6195312500000001,XDAWN+Rg,4,A01,1,S,G
338,0,0.7149692412850307,XDAWN+Rg,4,A01,1,S,mix
339,0,0.87578125,XDAWN+Rg,5,A01,1,S,S
340,0,0.765625,XDAWN+Rg,5,A01,1,S,G
341,0,0.7572016460905351,XDAWN+Rg,5,A01,1,S,mix
342,0,0.66015625,XDAWN+Rg,0,A01,1,G,S
343,0,0.78828125,XDAWN+Rg,0,A01,1,G,G
344,0,0.7644736842105263,XDAWN+Rg,0,A01,1,G,mix
345,0,0.7929687499999999,XDAWN+Rg,1,A01,1,G,S
346,0,0.8687500000000001,XDAWN+Rg,1,A01,1,G,G
347,0,0.9144385026737967,XDAWN+Rg,1,A01,1,G,mix
348,0,0.7625,XDAWN+Rg,2,A01,1,G,S
349,0,0.8531249999999999,XDAWN+Rg,2,A01,1,G,G
350,0,0.8824333561175666,XDAWN+Rg,2,A01,1,G,mix
351,0,0.6304687499999999,XDAWN+Rg,3,A01,1,G,S
352,0,0.79609375,XDAWN+Rg,3,A01,1,G,G
353,0,0.7446016381236039,XDAWN+Rg,3,A01,1,G,mix
354,0,0.5335937500000001,XDAWN+Rg,4,A01,1,G,S
355,0,0.8203125,XDAWN+Rg,4,A01,1,G,G
