,index,roc_auc,model,fold,subject,session,train_cond,test_cond
295,0,0.7704641350210971,XDAWN+TS+LDA,2,A04,3,G,G
296,0,0.6987951807228915,XDAWN+TS+LDA,2,A04,3,G,mix
297,0,0.8053571428571429,XDAWN+TS+LDA,3,A04,3,G,S
298,0,0.8108974358974359,XDAWN+TS+LDA,3,A04,3,G,G
299,0,0.9160714285714285,XDAWN+TS+LDA,3,A04,3,G,mix
300,0,0.6743859649122806,XDAWN+TS+LDA,4,A04,3,G,S
301,0,0.7748397435897436,XDAWN+TS+LDA,4,A04,3,G,G
302,0,0.7915789473684209,XDAWN+TS+LDA,4,A04,3,G,mix
303,0,0.6115859449192783,XDAWN+TS+LDA,5,A04,3,G,S
304,0,0.7644230769230769,XDAWN+TS+LDA,5,A04,3,G,G
305,0,0.7789029535864979,XDAWN+TS+LDA,5,A04,3,G,mix
306,0,0.812,XDAWN+TS+LDA,0,A04,3,mix,S
307,0,0.9061913696060038,XDAWN+TS+LDA,0,A04,3,mix,G
308,0,0.8473101265822784,XDAWN+TS+LDA,0,A04,3,mix,mix
309,0,0.935064935064935,XDAWN+TS+LDA,1,A04,3,mix,S
310,0,0.7616666666666667,XDAWN+TS+LDA,1,A04,3,mix,G
311,0,0.7824367088607594,XDAWN+TS+LDA,1,A04,3,mix,mix
312,0,0.8814035087719297,XDAWN+TS+LDA,2,A04,3,mix,S
313,0,0.8955357142857143,XDAWN+TS+LDA,2,A04,3,mix,G
314,0,0.7924050632911392,XDAWN+TS+LDA,2,A04,3,mix,mix
315,0,0.9159663865546218,XDAWN+TS+LDA,3,A04,3,mix,S
316,0,0.90625,XDAWN+TS+LDA,3,A04,3,mix,G
317,0,0.8886075949367089,XDAWN+TS+LDA,3,A04,3,mix,mix
318,0,0.7833333333333332,XDAWN+TS+LDA,4,A04,3,mix,S
319,0,0.8835087719298246,XDAWN+TS+LDA,4,A04,3,mix,G
320,0,0.810126582278481,XDAWN+TS+LDA,4,A04,3,mix,mix
321,0,0.8877637130801688,XDAWN+TS+LDA,5,A04,3,mix,S
322,0,0.8331081081081081,XDAWN+TS+LDA,5,A04,3,mix,G
323,0,0.7645569620253165,XDAWN+TS+LDA,5,A04,3,mix,mix
324,0,0.8578125,XDAWN+TS+LDA,0,A08,1,S,S
325,0,0.7804687499999999,XDAWN+TS+LDA,0,A08,1,S,G
326,0,0.6746411483253588,XDAWN+TS+LDA,0,A08,1,S,mix
327,0,0.89375,XDAWN+TS+LDA,1,A08,1,S,S
328,0,0.615625,XDAWN+TS+LDA,1,A08,1,S,G
329,0,0.8828125,XDAWN+TS+LDA,1,A08,1,S,mix
330,0,0.74609375,XDAWN+TS+LDA,2,A08,1,S,S
331,0,0.76328125,XDAWN+TS+LDA,2,A08,1,S,G
332,0,0.6609686609686609,XDAWN+TS+LDA,2,A08,1,S,mix
333,0,0.83671875,XDAWN+TS+LDA,3,A08,1,S,S
334,0,0.75234375,XDAWN+TS+LDA,3,A08,1,S,G
335,0,0.7379679144385027,XDAWN+TS+LDA,3,A08,1,S,mix
336,0,0.69609375,XDAWN+TS+LDA,4,A08,1,S,S
337,0,0.6257812500000001,XDAWN+TS+LDA,4,A08,1,S,G
338,0,0.712583767684289,XDAWN+TS+LDA,4,A08,1,S,mix
339,0,0.89453125,XDAWN+TS+LDA,5,A08,1,S,S
340,0,0.65625,XDAWN+TS+LDA,5,A08,1,S,G
341,0,0.7992187500000001,XDAWN+TS+LDA,5,A08,1,S,mix
342,0,0.6390625,XDAWN+TS+LDA,0,A08,1,G,S
343,0,0.6765625,XDAWN+TS+LDA,0,A08,1,G,G
344,0,0.7172364672364672,XDAWN+TS+LDA,0,A08,1,G,mix
345,0,0.5390625,XDAWN+TS+LDA,1,A08,1,G,S
346,0,0.7203124999999999,XDAWN+TS+LDA,1,A08,1,G,G
347,0,0.7477785372522214,XDAWN+TS+LDA,1,A08,1,G,mix
348,0,0.5640624999999999,XDAWN+TS+LDA,2,A08,1,G,S
349,0,0.71953125,XDAWN+TS+LDA,2,A08,1,G,G
350,0,0.7186046511627906,XDAWN+TS+LDA,2,A08,1,G,mix
351,0,0.7023437499999999,XDAWN+TS+LDA,3,A08,1,G,S
352,0,0.8429687499999999,XDAWN+TS+LDA,3,A08,1,G,G
353,0,0.8406552494415488,XDAWN+TS+LDA,3,A08,1,G,mix
354,0,0.45937500000000003,XDAWN+TS+LDA,4,A08,1,G,S
355,0,0.70859375,XDAWN+TS+LDA,4,A08,1,G,G
356,0,0.75546875,XDAWN+TS+LDA,4,A08,1,G,mix
357,0,0.6390625000000001,XDAWN+TS+LDA,5,A08,1,G,S
358,0,0.6515625,XDAWN+TS+LDA,5,A08,1,G,G
359,0,0.7006701414743112,XDAWN+TS+LDA,5,A08,1,G,mix
360,0,0.6962025316455696,XDAWN+TS+LDA,0,A08,1,mix,S
361,0,0.8443782576321668,XDAWN+TS+LDA,0,A08,1,mix,G
362,0,0.7859375,XDAWN+TS+LDA,0,A08,1,mix,mix
363,0,0.6640625,XDAWN+TS+LDA,1,A08,1,mix,S
364,0,0.85,XDAWN+TS+LDA,1,A08,1,mix,G
365,0,0.70859375,XDAWN+TS+LDA,1,A08,1,mix,mix
366,0,0.725609756097561,XDAWN+TS+LDA,2,A08,1,mix,S
367,0,0.8554006968641115,XDAWN+TS+LDA,2,A08,1,mix,G
368,0,0.7265625,XDAWN+TS+LDA,2,A08,1,mix,mix
369,0,0.8127177700348431,XDAWN+TS+LDA,3,A08,1,mix,S
370,0,0.7142857142857143,XDAWN+TS+LDA,3,A08,1,mix,G
371,0,0.80078125,XDAWN+TS+LDA,3,A08,1,mix,mix
