,index,roc_auc,model,fold,subject,session,train_cond,test_cond
204,0,0.9052083333333334,XDAWN+TS+LogReg,2,A09,1,mix,S
205,0,0.8736263736263736,XDAWN+TS+LogReg,2,A09,1,mix,G
206,0,0.8614718614718615,XDAWN+TS+LogReg,2,A09,1,mix,mix
207,0,0.8720760233918129,XDAWN+TS+LogReg,3,A09,1,mix,S
208,0,0.9108333333333334,XDAWN+TS+LogReg,3,A09,1,mix,G
209,0,0.8673469387755103,XDAWN+TS+LogReg,3,A09,1,mix,mix
210,0,0.9211045364891518,XDAWN+TS+LogReg,4,A09,1,mix,S
211,0,0.875951293759513,XDAWN+TS+LogReg,4,A09,1,mix,G
212,0,0.8228200371057514,XDAWN+TS+LogReg,4,A09,1,mix,mix
213,0,0.9281949934123847,XDAWN+TS+LogReg,5,A09,1,mix,S
214,0,0.8521462639109697,XDAWN+TS+LogReg,5,A09,1,mix,G
215,0,0.9157894736842105,XDAWN+TS+LogReg,5,A09,1,mix,mix
216,0,0.9875,XDAWN+TS+LogReg,0,A09,2,S,S
217,0,0.7073715562174236,XDAWN+TS+LogReg,0,A09,2,S,G
218,0,0.9137630662020906,XDAWN+TS+LogReg,0,A09,2,S,mix
219,0,0.88359375,XDAWN+TS+LogReg,1,A09,2,S,S
220,0,0.7761316872427985,XDAWN+TS+LogReg,1,A09,2,S,G
221,0,0.8526748971193416,XDAWN+TS+LogReg,1,A09,2,S,mix
222,0,0.9984375,XDAWN+TS+LogReg,2,A09,2,S,S
223,0,0.8291182501708818,XDAWN+TS+LogReg,2,A09,2,S,G
224,0,0.913626209977662,XDAWN+TS+LogReg,2,A09,2,S,mix
225,0,0.9796875,XDAWN+TS+LogReg,3,A09,2,S,S
226,0,0.7979610750695089,XDAWN+TS+LogReg,3,A09,2,S,G
227,0,0.8828947368421052,XDAWN+TS+LogReg,3,A09,2,S,mix
228,0,0.934375,XDAWN+TS+LogReg,4,A09,2,S,S
229,0,0.8369322412509308,XDAWN+TS+LogReg,4,A09,2,S,G
230,0,0.9304911955514366,XDAWN+TS+LogReg,4,A09,2,S,mix
231,0,0.9912974683544304,XDAWN+TS+LogReg,5,A09,2,S,S
232,0,0.8241666666666667,XDAWN+TS+LogReg,5,A09,2,S,G
233,0,0.9539969834087481,XDAWN+TS+LogReg,5,A09,2,S,mix
234,0,0.84921875,XDAWN+TS+LogReg,0,A09,2,G,S
235,0,0.8648437500000001,XDAWN+TS+LogReg,0,A09,2,G,G
236,0,0.9004115226337449,XDAWN+TS+LogReg,0,A09,2,G,mix
237,0,0.69453125,XDAWN+TS+LogReg,1,A09,2,G,S
238,0,0.878125,XDAWN+TS+LogReg,1,A09,2,G,G
239,0,0.7052826691380908,XDAWN+TS+LogReg,1,A09,2,G,mix
240,0,0.6755952380952381,XDAWN+TS+LogReg,2,A09,2,G,S
241,0,0.91796875,XDAWN+TS+LogReg,2,A09,2,G,G
242,0,0.8554131054131054,XDAWN+TS+LogReg,2,A09,2,G,mix
243,0,0.73828125,XDAWN+TS+LogReg,3,A09,2,G,S
244,0,0.8953125,XDAWN+TS+LogReg,3,A09,2,G,G
245,0,0.8881766381766382,XDAWN+TS+LogReg,3,A09,2,G,mix
246,0,0.6253968253968254,XDAWN+TS+LogReg,4,A09,2,G,S
247,0,0.84609375,XDAWN+TS+LogReg,4,A09,2,G,G
248,0,0.71796875,XDAWN+TS+LogReg,4,A09,2,G,mix
249,0,0.735,XDAWN+TS+LogReg,5,A09,2,G,S
250,0,0.9367088607594937,XDAWN+TS+LogReg,5,A09,2,G,G
251,0,0.8924050632911393,XDAWN+TS+LogReg,5,A09,2,G,mix
252,0,0.9695473251028808,XDAWN+TS+LogReg,0,A09,2,mix,S
253,0,0.9407894736842106,XDAWN+TS+LogReg,0,A09,2,mix,G
254,0,0.96015625,XDAWN+TS+LogReg,0,A09,2,mix,mix
255,0,0.9836187639612807,XDAWN+TS+LogReg,1,A09,2,mix,S
256,0,0.8484320557491289,XDAWN+TS+LogReg,1,A09,2,mix,G
257,0,0.95390625,XDAWN+TS+LogReg,1,A09,2,mix,mix
258,0,0.9729965156794426,XDAWN+TS+LogReg,2,A09,2,mix,S
259,0,0.8992187500000001,XDAWN+TS+LogReg,2,A09,2,mix,G
260,0,0.9015625,XDAWN+TS+LogReg,2,A09,2,mix,mix
261,0,0.8782894736842106,XDAWN+TS+LogReg,3,A09,2,mix,S
262,0,0.9594017094017093,XDAWN+TS+LogReg,3,A09,2,mix,G
263,0,0.92734375,XDAWN+TS+LogReg,3,A09,2,mix,mix
264,0,0.9590592334494774,XDAWN+TS+LogReg,4,A09,2,mix,S
265,0,0.9202965708989805,XDAWN+TS+LogReg,4,A09,2,mix,G
266,0,0.9328125,XDAWN+TS+LogReg,4,A09,2,mix,mix
267,0,0.9517405063291139,XDAWN+TS+LogReg,5,A09,2,mix,S
268,0,0.9391666666666667,XDAWN+TS+LogReg,5,A09,2,mix,G
269,0,0.9335443037974684,XDAWN+TS+LogReg,5,A09,2,mix,mix
270,0,0.8500000000000001,XDAWN+TS+LogReg,0,A09,3,S,S
271,0,0.7432808155699722,XDAWN+TS+LogReg,0,A09,3,S,G
272,0,0.8493031358885018,XDAWN+TS+LogReg,0,A09,3,S,mix
273,0,0.97578125,XDAWN+TS+LogReg,1,A09,3,S,S
274,0,0.8025949953660797,XDAWN+TS+LogReg,1,A09,3,S,G
275,0,0.9171052631578949,XDAWN+TS+LogReg,1,A09,3,S,mix
276,0,0.99296875,XDAWN+TS+LogReg,2,A09,3,S,S
277,0,0.8205761316872429,XDAWN+TS+LogReg,2,A09,3,S,G
278,0,0.9475935828877005,XDAWN+TS+LogReg,2,A09,3,S,mix
279,0,0.9265625,XDAWN+TS+LogReg,3,A09,3,S,S
280,0,0.7257834757834758,XDAWN+TS+LogReg,3,A09,3,S,G
281,0,0.9390625,XDAWN+TS+LogReg,3,A09,3,S,mix
282,0,0.91484375,XDAWN+TS+LogReg,4,A09,3,S,S
283,0,0.7556980056980057,XDAWN+TS+LogReg,4,A09,3,S,G
284,0,0.8803418803418803,XDAWN+TS+LogReg,4,A09,3,S,mix
285,0,0.9533227848101266,XDAWN+TS+LogReg,5,A09,3,S,S
286,0,0.6551246537396122,XDAWN+TS+LogReg,5,A09,3,S,G
287,0,0.9132730015082955,XDAWN+TS+LogReg,5,A09,3,S,mix
288,0,0.6151742993848257,XDAWN+TS+LogReg,0,A09,3,G,S
289,0,0.9031250000000001,XDAWN+TS+LogReg,0,A09,3,G,G
290,0,0.794425087108014,XDAWN+TS+LogReg,0,A09,3,G,mix
291,0,0.5193415637860083,XDAWN+TS+LogReg,1,A09,3,G,S
292,0,0.89140625,XDAWN+TS+LogReg,1,A09,3,G,G
293,0,0.734375,XDAWN+TS+LogReg,1,A09,3,G,mix
294,0,0.5267489711934157,XDAWN+TS+LogReg,2,A09,3,G,S
295,0,0.9203124999999999,XDAWN+TS+LogReg,2,A09,3,G,G
296,0,0.7568253968253968,XDAWN+TS+LogReg,2,A09,3,G,mix
297,0,0.816468253968254,XDAWN+TS+LogReg,3,A09,3,G,S
298,0,0.796875,XDAWN+TS+LogReg,3,A09,3,G,G
299,0,0.905813953488372,XDAWN+TS+LogReg,3,A09,3,G,mix
300,0,0.5827160493827162,XDAWN+TS+LogReg,4,A09,3,G,S
301,0,0.95625,XDAWN+TS+LogReg,4,A09,3,G,G
302,0,0.8250170881749829,XDAWN+TS+LogReg,4,A09,3,G,mix
303,0,0.6586666666666667,XDAWN+TS+LogReg,5,A09,3,G,S
304,0,0.7602848101265823,XDAWN+TS+LogReg,5,A09,3,G,G
305,0,0.795886075949367,XDAWN+TS+LogReg,5,A09,3,G,mix
306,0,0.84296875,XDAWN+TS+LogReg,0,A09,3,mix,S
307,0,0.8723809523809524,XDAWN+TS+LogReg,0,A09,3,mix,G
308,0,0.9453125,XDAWN+TS+LogReg,0,A09,3,mix,mix
309,0,0.908641975308642,XDAWN+TS+LogReg,1,A09,3,mix,S
310,0,0.8359535201640464,XDAWN+TS+LogReg,1,A09,3,mix,G
311,0,0.890625,XDAWN+TS+LogReg,1,A09,3,mix,mix
312,0,0.9004914004914004,XDAWN+TS+LogReg,2,A09,3,mix,S
313,0,0.8015873015873015,XDAWN+TS+LogReg,2,A09,3,mix,G
314,0,0.928125,XDAWN+TS+LogReg,2,A09,3,mix,mix
315,0,0.9448559670781893,XDAWN+TS+LogReg,3,A09,3,mix,S
316,0,0.8510452961672474,XDAWN+TS+LogReg,3,A09,3,mix,G
317,0,0.96328125,XDAWN+TS+LogReg,3,A09,3,mix,mix
318,0,0.9421875000000001,XDAWN+TS+LogReg,4,A09,3,mix,S
319,0,0.8421875,XDAWN+TS+LogReg,4,A09,3,mix,G
320,0,0.90703125,XDAWN+TS+LogReg,4,A09,3,mix,mix
321,0,0.9708835341365462,XDAWN+TS+LogReg,5,A09,3,mix,S
322,0,0.8148148148148149,XDAWN+TS+LogReg,5,A09,3,mix,G
323,0,0.9272151898734178,XDAWN+TS+LogReg,5,A09,3,mix,mix
324,0,0.81875,XDAWN+TS+LogReg,0,A08,1,S,S
325,0,0.68046875,XDAWN+TS+LogReg,0,A08,1,S,G
326,0,0.6007812499999999,XDAWN+TS+LogReg,0,A08,1,S,mix
327,0,0.81953125,XDAWN+TS+LogReg,1,A08,1,S,S
328,0,0.7453125,XDAWN+TS+LogReg,1,A08,1,S,G
329,0,0.7955840455840456,XDAWN+TS+LogReg,1,A08,1,S,mix
330,0,0.83671875,XDAWN+TS+LogReg,2,A08,1,S,S
331,0,0.6593749999999999,XDAWN+TS+LogReg,2,A08,1,S,G
332,0,0.7818930041152263,XDAWN+TS+LogReg,2,A08,1,S,mix
333,0,0.93125,XDAWN+TS+LogReg,3,A08,1,S,S
334,0,0.7765625,XDAWN+TS+LogReg,3,A08,1,S,G
335,0,0.85,XDAWN+TS+LogReg,3,A08,1,S,mix
336,0,0.84140625,XDAWN+TS+LogReg,4,A08,1,S,S
337,0,0.5390625,XDAWN+TS+LogReg,4,A08,1,S,G
338,0,0.8355263157894738,XDAWN+TS+LogReg,4,A08,1,S,mix
339,0,0.8640625,XDAWN+TS+LogReg,5,A08,1,S,S
340,0,0.659375,XDAWN+TS+LogReg,5,A08,1,S,G
341,0,0.6240079365079365,XDAWN+TS+LogReg,5,A08,1,S,mix
342,0,0.66171875,XDAWN+TS+LogReg,0,A08,1,G,S
343,0,0.7687499999999999,XDAWN+TS+LogReg,0,A08,1,G,G
344,0,0.8234920634920635,XDAWN+TS+LogReg,0,A08,1,G,mix
345,0,0.76328125,XDAWN+TS+LogReg,1,A08,1,G,S
346,0,0.725,XDAWN+TS+LogReg,1,A08,1,G,G
347,0,0.7621399176954732,XDAWN+TS+LogReg,1,A08,1,G,mix
348,0,0.6828124999999999,XDAWN+TS+LogReg,2,A08,1,G,S
349,0,0.7578125,XDAWN+TS+LogReg,2,A08,1,G,G
350,0,0.768303985171455,XDAWN+TS+LogReg,2,A08,1,G,mix
351,0,0.57265625,XDAWN+TS+LogReg,3,A08,1,G,S
352,0,0.81484375,XDAWN+TS+LogReg,3,A08,1,G,G
353,0,0.7234375,XDAWN+TS+LogReg,3,A08,1,G,mix
354,0,0.57890625,XDAWN+TS+LogReg,4,A08,1,G,S
355,0,0.76171875,XDAWN+TS+LogReg,4,A08,1,G,G
356,0,0.6321667907669397,XDAWN+TS+LogReg,4,A08,1,G,mix
357,0,0.6617187499999999,XDAWN+TS+LogReg,5,A08,1,G,S
358,0,0.83671875,XDAWN+TS+LogReg,5,A08,1,G,G
359,0,0.8008230452674896,XDAWN+TS+LogReg,5,A08,1,G,mix
360,0,0.7000000000000001,XDAWN+TS+LogReg,0,A08,1,mix,S
361,0,0.7421052631578948,XDAWN+TS+LogReg,0,A08,1,mix,G
362,0,0.7109374999999999,XDAWN+TS+LogReg,0,A08,1,mix,mix
363,0,0.7934156378600823,XDAWN+TS+LogReg,1,A08,1,mix,S
364,0,0.8156378600823045,XDAWN+TS+LogReg,1,A08,1,mix,G
