,index,roc_auc,model,fold,subject,train_cond,test_cond
440,0,0.8533653846153846,CBLE,1,A13,split/2,split/1
441,0,0.69,CBLE,1,A13,split/2,split/2
442,0,0.7421150278293136,CBLE,1,A13,split/2,split/3
443,0,0.8412438625204584,CBLE,1,A13,split/2,mix
444,0,0.6938775510204082,CBLE,2,A13,split/2,overt
445,0,0.8126159554730983,CBLE,2,A13,split/2,covert
446,0,0.7899305555555556,CBLE,2,A13,split/2,split/1
447,0,0.628,CBLE,2,A13,split/2,split/2
448,0,0.7995642701525054,CBLE,2,A13,split/2,split/3
449,0,0.941358024691358,CBLE,2,A13,split/2,mix
450,0,0.5642361111111112,CBLE,3,A13,split/2,overt
451,0,0.6947115384615385,CBLE,3,A13,split/2,covert
452,0,0.722,CBLE,3,A13,split/2,split/1
453,0,0.812,CBLE,3,A13,split/2,split/2
454,0,0.8317307692307693,CBLE,3,A13,split/2,split/3
455,0,0.7451923076923077,CBLE,3,A13,split/2,mix
456,0,0.5,CBLE,4,A13,split/2,overt
457,0,0.6961805555555556,CBLE,4,A13,split/2,covert
458,0,0.726,CBLE,4,A13,split/2,split/1
459,0,0.8220000000000001,CBLE,4,A13,split/2,split/2
460,0,0.8671023965141612,CBLE,4,A13,split/2,split/3
461,0,0.8763636363636363,CBLE,4,A13,split/2,mix
462,0,0.6145454545454546,CBLE,5,A13,split/2,overt
463,0,0.7315875613747954,CBLE,5,A13,split/2,covert
464,0,0.6034858387799563,CBLE,5,A13,split/2,split/1
465,0,0.88,CBLE,5,A13,split/2,split/2
466,0,0.9184027777777777,CBLE,5,A13,split/2,split/3
467,0,0.8645640074211502,CBLE,5,A13,split/2,mix
468,0,0.744,wCBLE,0,A13,split/2,overt
469,0,0.8209876543209876,wCBLE,0,A13,split/2,covert
470,0,0.7365491651205938,wCBLE,0,A13,split/2,split/1
471,0,0.9220000000000002,wCBLE,0,A13,split/2,split/2
472,0,0.9590834697217676,wCBLE,0,A13,split/2,split/3
473,0,0.8736383442265795,wCBLE,0,A13,split/2,mix
474,0,0.34615384615384615,wCBLE,1,A13,split/2,overt
475,0,0.8382749326145553,wCBLE,1,A13,split/2,covert
476,0,0.8557692307692308,wCBLE,1,A13,split/2,split/1
477,0,0.9159999999999999,wCBLE,1,A13,split/2,split/2
