,index,roc_auc,model,fold,subject,session,train_cond,test_cond
341,0,0.868601986249045,Riemann,5,A05,1,S,mix
342,0,0.7597340930674265,Riemann,0,A05,1,G,S
343,0,0.7088607594936708,Riemann,0,A05,1,G,G
344,0,0.8380952380952381,Riemann,0,A05,1,G,mix
345,0,0.7299679487179488,Riemann,1,A05,1,G,S
346,0,0.7510548523206751,Riemann,1,A05,1,G,G
347,0,0.7368421052631579,Riemann,1,A05,1,G,mix
348,0,0.8708860759493671,Riemann,2,A05,1,G,S
349,0,0.795673076923077,Riemann,2,A05,1,G,G
350,0,0.8793248945147679,Riemann,2,A05,1,G,mix
351,0,0.6378205128205129,Riemann,3,A05,1,G,S
352,0,0.7700320512820513,Riemann,3,A05,1,G,G
353,0,0.7222222222222222,Riemann,3,A05,1,G,mix
354,0,0.7,Riemann,4,A05,1,G,S
355,0,0.579326923076923,Riemann,4,A05,1,G,G
356,0,0.6858974358974359,Riemann,4,A05,1,G,mix
357,0,0.6885964912280702,Riemann,5,A05,1,G,S
358,0,0.6794871794871795,Riemann,5,A05,1,G,G
359,0,0.7419871794871795,Riemann,5,A05,1,G,mix
360,0,0.9559093692590325,Riemann,0,A05,1,mix,S
361,0,0.7527426160337553,Riemann,0,A05,1,mix,G
362,0,0.890295358649789,Riemann,0,A05,1,mix,mix
363,0,0.9579831932773109,Riemann,1,A05,1,mix,S
364,0,0.6666666666666666,Riemann,1,A05,1,mix,G
365,0,0.8987341772151899,Riemann,1,A05,1,mix,mix
366,0,0.9572836801752465,Riemann,2,A05,1,mix,S
367,0,0.6632911392405063,Riemann,2,A05,1,mix,G
368,0,0.8253164556962026,Riemann,2,A05,1,mix,mix
369,0,0.8886217948717948,Riemann,3,A05,1,mix,S
370,0,0.7419642857142856,Riemann,3,A05,1,mix,G
371,0,0.6826923076923077,Riemann,3,A05,1,mix,mix
372,0,0.9542682926829268,Riemann,4,A05,1,mix,S
373,0,0.6810897435897436,Riemann,4,A05,1,mix,G
374,0,0.7780448717948718,Riemann,4,A05,1,mix,mix
375,0,0.8936372269705603,Riemann,5,A05,1,mix,S
376,0,0.6168776371308017,Riemann,5,A05,1,mix,G
377,0,0.6899038461538463,Riemann,5,A05,1,mix,mix
378,0,0.976068376068376,Riemann,0,A05,2,S,S
379,0,0.6693121693121693,Riemann,0,A05,2,S,G
380,0,0.8105769230769232,Riemann,0,A05,2,S,mix
381,0,0.9752136752136753,Riemann,1,A05,2,S,S
382,0,0.6592592592592593,Riemann,1,A05,2,S,G
383,0,0.8353174603174603,Riemann,1,A05,2,S,mix
384,0,0.9731601731601731,Riemann,2,A05,2,S,S
385,0,0.547699214365881,Riemann,2,A05,2,S,G
386,0,0.853125,Riemann,2,A05,2,S,mix
387,0,0.9203463203463204,Riemann,3,A05,2,S,S
388,0,0.6674509803921568,Riemann,3,A05,2,S,G
389,0,0.7600732600732601,Riemann,3,A05,2,S,mix
390,0,0.8995670995670996,Riemann,4,A05,2,S,S
391,0,0.632638888888889,Riemann,4,A05,2,S,G
392,0,0.7887527036770008,Riemann,4,A05,2,S,mix
393,0,0.9624542124542125,Riemann,5,A05,2,S,S
394,0,0.6681681681681682,Riemann,5,A05,2,S,G
395,0,0.8574635241301908,Riemann,5,A05,2,S,mix
396,0,0.7871794871794873,Riemann,0,A05,2,G,S
397,0,0.7094155844155845,Riemann,0,A05,2,G,G
398,0,0.7888888888888889,Riemann,0,A05,2,G,mix
399,0,0.6929046563192905,Riemann,1,A05,2,G,S
400,0,0.6185064935064936,Riemann,1,A05,2,G,G
401,0,0.8644230769230768,Riemann,1,A05,2,G,mix
