,block,rank,fold,train_score,val_score,n_features,test_score,dataset,subject,session
65,3,"(2, 2, 2)",0,0.9728260869565217,0.5869565217391305,2832,0.5517241379310345,BNCI2014-001,1,1test
66,3,"(2, 2, 2)",1,0.9945652173913043,0.5652173913043478,2832,0.5517241379310345,BNCI2014-001,1,1test
67,3,"(2, 2, 2)",2,0.9836956521739131,0.6304347826086957,2832,0.603448275862069,BNCI2014-001,1,1test
68,3,"(2, 2, 2)",3,0.9891304347826086,0.6739130434782609,2832,0.5344827586206896,BNCI2014-001,1,1test
69,3,"(2, 2, 2)",4,0.9891304347826086,0.6521739130434783,2832,0.603448275862069,BNCI2014-001,1,1test
70,4,"(2, 2, 2)",0,0.9836956521739131,0.6304347826086957,2840,0.5689655172413793,BNCI2014-001,1,1test
71,4,"(2, 2, 2)",1,0.9891304347826086,0.5652173913043478,2840,0.603448275862069,BNCI2014-001,1,1test
72,4,"(2, 2, 2)",2,0.9836956521739131,0.6521739130434783,2840,0.5862068965517241,BNCI2014-001,1,1test
73,4,"(2, 2, 2)",3,0.9945652173913043,0.6521739130434783,2840,0.5172413793103449,BNCI2014-001,1,1test
74,4,"(2, 2, 2)",4,0.9891304347826086,0.5869565217391305,2840,0.5689655172413793,BNCI2014-001,1,1test
75,5,"(22, 4, 16)",0,0.9945652173913043,0.6304347826086957,4248,0.5344827586206896,BNCI2014-001,1,1test
76,5,"(22, 4, 16)",1,0.9945652173913043,0.5652173913043478,4248,0.5862068965517241,BNCI2014-001,1,1test
77,5,"(22, 4, 16)",2,0.9945652173913043,0.6304347826086957,4248,0.4482758620689655,BNCI2014-001,1,1test
78,5,"(22, 4, 16)",3,1.0,0.6521739130434783,4248,0.4482758620689655,BNCI2014-001,1,1test
79,5,"(22, 4, 16)",4,0.9945652173913043,0.6086956521739131,4248,0.5517241379310345,BNCI2014-001,1,1test
80,6,"(2, 2, 2)",0,1.0,0.6086956521739131,4256,0.5517241379310345,BNCI2014-001,1,1test
81,6,"(2, 2, 2)",1,0.9945652173913043,0.5434782608695652,4256,0.5689655172413793,BNCI2014-001,1,1test
82,6,"(2, 2, 2)",2,0.9945652173913043,0.6304347826086957,4256,0.5172413793103449,BNCI2014-001,1,1test
83,6,"(2, 2, 2)",3,1.0,0.6739130434782609,4256,0.5172413793103449,BNCI2014-001,1,1test
84,6,"(2, 2, 2)",4,0.9945652173913043,0.5869565217391305,4256,0.5344827586206896,BNCI2014-001,1,1test
85,7,"(2, 2, 2)",0,0.9945652173913043,0.5869565217391305,4264,0.5689655172413793,BNCI2014-001,1,1test
86,7,"(2, 2, 2)",1,0.9945652173913043,0.5869565217391305,4264,0.5172413793103449,BNCI2014-001,1,1test
87,7,"(2, 2, 2)",2,0.9945652173913043,0.5869565217391305,4264,0.5,BNCI2014-001,1,1test
88,7,"(2, 2, 2)",3,1.0,0.6304347826086957,4264,0.5344827586206896,BNCI2014-001,1,1test
89,7,"(2, 2, 2)",4,0.9945652173913043,0.6086956521739131,4264,0.5689655172413793,BNCI2014-001,1,1test
90,8,"(2, 2, 2)",0,0.9945652173913043,0.6086956521739131,4272,0.5862068965517241,BNCI2014-001,1,1test
91,8,"(2, 2, 2)",1,0.9945652173913043,0.5652173913043478,4272,0.5517241379310345,BNCI2014-001,1,1test
92,8,"(2, 2, 2)",2,0.9945652173913043,0.5869565217391305,4272,0.5172413793103449,BNCI2014-001,1,1test
93,8,"(2, 2, 2)",3,1.0,0.5869565217391305,4272,0.5172413793103449,BNCI2014-001,1,1test
94,8,"(2, 2, 2)",4,0.9945652173913043,0.6086956521739131,4272,0.5344827586206896,BNCI2014-001,1,1test
95,9,"(2, 2, 2)",0,0.9945652173913043,0.5652173913043478,4280,0.5862068965517241,BNCI2014-001,1,1test
96,9,"(2, 2, 2)",1,0.9945652173913043,0.5434782608695652,4280,0.5517241379310345,BNCI2014-001,1,1test
97,9,"(2, 2, 2)",2,0.9945652173913043,0.5869565217391305,4280,0.5517241379310345,BNCI2014-001,1,1test
98,9,"(2, 2, 2)",3,1.0,0.5652173913043478,4280,0.5344827586206896,BNCI2014-001,1,1test
99,9,"(2, 2, 2)",4,0.9945652173913043,0.5869565217391305,4280,0.5689655172413793,BNCI2014-001,1,1test
100,0,"(22, 4, 16)",0,0.9402173913043478,0.45652173913043476,1408,0.3103448275862069,BNCI2014-001,2,0train
101,0,"(22, 4, 16)",1,0.9293478260869565,0.41304347826086957,1408,0.41379310344827586,BNCI2014-001,2,0train
102,0,"(22, 4, 16)",2,0.9239130434782609,0.45652173913043476,1408,0.3448275862068966,BNCI2014-001,2,0train
103,0,"(22, 4, 16)",3,0.9565217391304348,0.4782608695652174,1408,0.3448275862068966,BNCI2014-001,2,0train
104,0,"(22, 4, 16)",4,0.9293478260869565,0.5869565217391305,1408,0.3793103448275862,BNCI2014-001,2,0train
105,1,"(4, 4, 4)",0,0.9510869565217391,0.5217391304347826,1472,0.29310344827586204,BNCI2014-001,2,0train
106,1,"(4, 4, 4)",1,0.9239130434782609,0.4782608695652174,1472,0.5,BNCI2014-001,2,0train
107,1,"(4, 4, 4)",2,0.9510869565217391,0.45652173913043476,1472,0.3448275862068966,BNCI2014-001,2,0train
108,1,"(4, 4, 4)",3,0.967391304347826,0.45652173913043476,1472,0.3448275862068966,BNCI2014-001,2,0train
109,1,"(4, 4, 4)",4,0.9456521739130435,0.5652173913043478,1472,0.43103448275862066,BNCI2014-001,2,0train
110,2,"(2, 2, 2)",0,0.9565217391304348,0.5434782608695652,1480,0.3275862068965517,BNCI2014-001,2,0train
111,2,"(2, 2, 2)",1,0.9293478260869565,0.45652173913043476,1480,0.5172413793103449,BNCI2014-001,2,0train
112,2,"(2, 2, 2)",2,0.9510869565217391,0.4782608695652174,1480,0.3448275862068966,BNCI2014-001,2,0train
113,2,"(2, 2, 2)",3,0.9619565217391305,0.5217391304347826,1480,0.3448275862068966,BNCI2014-001,2,0train
114,2,"(2, 2, 2)",4,0.9510869565217391,0.5217391304347826,1480,0.3793103448275862,BNCI2014-001,2,0train
115,3,"(2, 2, 2)",0,0.9565217391304348,0.5,1488,0.3620689655172414,BNCI2014-001,2,0train
116,3,"(2, 2, 2)",1,0.9239130434782609,0.5217391304347826,1488,0.4827586206896552,BNCI2014-001,2,0train
117,3,"(2, 2, 2)",2,0.9565217391304348,0.45652173913043476,1488,0.3620689655172414,BNCI2014-001,2,0train
118,3,"(2, 2, 2)",3,0.9782608695652174,0.5,1488,0.3620689655172414,BNCI2014-001,2,0train
119,3,"(2, 2, 2)",4,0.9402173913043478,0.5217391304347826,1488,0.41379310344827586,BNCI2014-001,2,0train
120,4,"(1, 1, 1)",0,0.9456521739130435,0.4782608695652174,1489,0.3620689655172414,BNCI2014-001,2,0train
121,4,"(1, 1, 1)",1,0.9239130434782609,0.5217391304347826,1489,0.4482758620689655,BNCI2014-001,2,0train
122,4,"(1, 1, 1)",2,0.9619565217391305,0.43478260869565216,1489,0.3620689655172414,BNCI2014-001,2,0train
123,4,"(1, 1, 1)",3,0.9782608695652174,0.4782608695652174,1489,0.3103448275862069,BNCI2014-001,2,0train
124,4,"(1, 1, 1)",4,0.9456521739130435,0.5434782608695652,1489,0.39655172413793105,BNCI2014-001,2,0train
125,5,"(4, 4, 4)",0,0.967391304347826,0.5434782608695652,1553,0.3793103448275862,BNCI2014-001,2,0train
126,5,"(4, 4, 4)",1,0.9510869565217391,0.45652173913043476,1553,0.4482758620689655,BNCI2014-001,2,0train
127,5,"(4, 4, 4)",2,0.9619565217391305,0.5,1553,0.3620689655172414,BNCI2014-001,2,0train
128,5,"(4, 4, 4)",3,0.9945652173913043,0.5652173913043478,1553,0.3448275862068966,BNCI2014-001,2,0train
129,5,"(4, 4, 4)",4,0.967391304347826,0.43478260869565216,1553,0.41379310344827586,BNCI2014-001,2,0train
130,6,"(8, 4, 8)",0,0.9836956521739131,0.5434782608695652,1809,0.3103448275862069,BNCI2014-001,2,0train
131,6,"(8, 4, 8)",1,0.9728260869565217,0.4782608695652174,1809,0.41379310344827586,BNCI2014-001,2,0train
132,6,"(8, 4, 8)",2,0.9782608695652174,0.4782608695652174,1809,0.39655172413793105,BNCI2014-001,2,0train
133,6,"(8, 4, 8)",3,0.9945652173913043,0.5217391304347826,1809,0.25862068965517243,BNCI2014-001,2,0train
134,6,"(8, 4, 8)",4,0.9782608695652174,0.391304347826087,1809,0.39655172413793105,BNCI2014-001,2,0train
135,7,"(4, 4, 4)",0,0.9891304347826086,0.5434782608695652,1873,0.3103448275862069,BNCI2014-001,2,0train
136,7,"(4, 4, 4)",1,0.9891304347826086,0.5,1873,0.3793103448275862,BNCI2014-001,2,0train
137,7,"(4, 4, 4)",2,0.9836956521739131,0.5217391304347826,1873,0.3620689655172414,BNCI2014-001,2,0train
138,7,"(4, 4, 4)",3,0.9945652173913043,0.5,1873,0.27586206896551724,BNCI2014-001,2,0train
139,7,"(4, 4, 4)",4,0.9782608695652174,0.43478260869565216,1873,0.3448275862068966,BNCI2014-001,2,0train
140,8,"(2, 2, 2)",0,0.9836956521739131,0.5,1881,0.3275862068965517,BNCI2014-001,2,0train
141,8,"(2, 2, 2)",1,0.9782608695652174,0.5,1881,0.3275862068965517,BNCI2014-001,2,0train
142,8,"(2, 2, 2)",2,0.9836956521739131,0.5434782608695652,1881,0.3620689655172414,BNCI2014-001,2,0train
143,8,"(2, 2, 2)",3,0.9945652173913043,0.5217391304347826,1881,0.25862068965517243,BNCI2014-001,2,0train
144,8,"(2, 2, 2)",4,0.9836956521739131,0.45652173913043476,1881,0.3275862068965517,BNCI2014-001,2,0train
145,9,"(1, 1, 1)",0,0.9891304347826086,0.4782608695652174,1882,0.3448275862068966,BNCI2014-001,2,0train
146,9,"(1, 1, 1)",1,0.9782608695652174,0.5,1882,0.3103448275862069,BNCI2014-001,2,0train
147,9,"(1, 1, 1)",2,0.9836956521739131,0.5869565217391305,1882,0.3793103448275862,BNCI2014-001,2,0train
148,9,"(1, 1, 1)",3,1.0,0.5434782608695652,1882,0.2413793103448276,BNCI2014-001,2,0train
149,9,"(1, 1, 1)",4,0.9836956521739131,0.45652173913043476,1882,0.3620689655172414,BNCI2014-001,2,0train
150,0,"(8, 4, 8)",0,0.7663043478260869,0.2826086956521739,256,0.25862068965517243,BNCI2014-001,2,1test
151,0,"(8, 4, 8)",1,0.8152173913043478,0.3695652173913043,256,0.27586206896551724,BNCI2014-001,2,1test
152,0,"(8, 4, 8)",2,0.7934782608695652,0.3695652173913043,256,0.15517241379310345,BNCI2014-001,2,1test
153,0,"(8, 4, 8)",3,0.7445652173913043,0.3695652173913043,256,0.25862068965517243,BNCI2014-001,2,1test
154,0,"(8, 4, 8)",4,0.8260869565217391,0.41304347826086957,256,0.22413793103448276,BNCI2014-001,2,1test
155,1,"(2, 2, 2)",0,0.8369565217391305,0.34782608695652173,264,0.3103448275862069,BNCI2014-001,2,1test
156,1,"(2, 2, 2)",1,0.8586956521739131,0.43478260869565216,264,0.2413793103448276,BNCI2014-001,2,1test
157,1,"(2, 2, 2)",2,0.8260869565217391,0.34782608695652173,264,0.1896551724137931,BNCI2014-001,2,1test
158,1,"(2, 2, 2)",3,0.7989130434782609,0.4782608695652174,264,0.3103448275862069,BNCI2014-001,2,1test
159,1,"(2, 2, 2)",4,0.8315217391304348,0.43478260869565216,264,0.22413793103448276,BNCI2014-001,2,1test
160,2,"(8, 4, 8)",0,0.907608695652174,0.391304347826087,520,0.25862068965517243,BNCI2014-001,2,1test
161,2,"(8, 4, 8)",1,0.907608695652174,0.34782608695652173,520,0.27586206896551724,BNCI2014-001,2,1test
162,2,"(8, 4, 8)",2,0.8967391304347826,0.41304347826086957,520,0.20689655172413793,BNCI2014-001,2,1test
163,2,"(8, 4, 8)",3,0.8586956521739131,0.43478260869565216,520,0.1896551724137931,BNCI2014-001,2,1test
164,2,"(8, 4, 8)",4,0.8858695652173914,0.43478260869565216,520,0.1896551724137931,BNCI2014-001,2,1test
165,3,"(2, 2, 2)",0,0.9239130434782609,0.34782608695652173,528,0.3275862068965517,BNCI2014-001,2,1test
166,3,"(2, 2, 2)",1,0.9184782608695652,0.30434782608695654,528,0.3103448275862069,BNCI2014-001,2,1test
167,3,"(2, 2, 2)",2,0.8913043478260869,0.43478260869565216,528,0.20689655172413793,BNCI2014-001,2,1test
168,3,"(2, 2, 2)",3,0.8641304347826086,0.4782608695652174,528,0.25862068965517243,BNCI2014-001,2,1test
169,3,"(2, 2, 2)",4,0.9130434782608695,0.391304347826087,528,0.20689655172413793,BNCI2014-001,2,1test
170,4,"(16, 4, 16)",0,0.9456521739130435,0.34782608695652173,1552,0.3275862068965517,BNCI2014-001,2,1test
171,4,"(16, 4, 16)",1,0.9456521739130435,0.3695652173913043,1552,0.3448275862068966,BNCI2014-001,2,1test
172,4,"(16, 4, 16)",2,0.9347826086956522,0.41304347826086957,1552,0.22413793103448276,BNCI2014-001,2,1test
173,4,"(16, 4, 16)",3,0.9184782608695652,0.4782608695652174,1552,0.2413793103448276,BNCI2014-001,2,1test
174,4,"(16, 4, 16)",4,0.9456521739130435,0.43478260869565216,1552,0.20689655172413793,BNCI2014-001,2,1test
175,5,"(2, 2, 2)",0,0.9293478260869565,0.3695652173913043,1560,0.29310344827586204,BNCI2014-001,2,1test
176,5,"(2, 2, 2)",1,0.9510869565217391,0.34782608695652173,1560,0.3275862068965517,BNCI2014-001,2,1test
177,5,"(2, 2, 2)",2,0.9565217391304348,0.45652173913043476,1560,0.27586206896551724,BNCI2014-001,2,1test
178,5,"(2, 2, 2)",3,0.9184782608695652,0.4782608695652174,1560,0.2413793103448276,BNCI2014-001,2,1test
179,5,"(2, 2, 2)",4,0.9565217391304348,0.391304347826087,1560,0.22413793103448276,BNCI2014-001,2,1test
180,6,"(4, 4, 4)",0,0.9347826086956522,0.3695652173913043,1624,0.3275862068965517,BNCI2014-001,2,1test
181,6,"(4, 4, 4)",1,0.9728260869565217,0.391304347826087,1624,0.27586206896551724,BNCI2014-001,2,1test
182,6,"(4, 4, 4)",2,0.9565217391304348,0.43478260869565216,1624,0.3103448275862069,BNCI2014-001,2,1test
183,6,"(4, 4, 4)",3,0.9239130434782609,0.43478260869565216,1624,0.20689655172413793,BNCI2014-001,2,1test
184,6,"(4, 4, 4)",4,0.9728260869565217,0.41304347826086957,1624,0.22413793103448276,BNCI2014-001,2,1test
185,7,"(2, 2, 2)",0,0.9402173913043478,0.391304347826087,1632,0.3103448275862069,BNCI2014-001,2,1test
186,7,"(2, 2, 2)",1,0.9619565217391305,0.41304347826086957,1632,0.29310344827586204,BNCI2014-001,2,1test
187,7,"(2, 2, 2)",2,0.967391304347826,0.41304347826086957,1632,0.3275862068965517,BNCI2014-001,2,1test
188,7,"(2, 2, 2)",3,0.9402173913043478,0.391304347826087,1632,0.15517241379310345,BNCI2014-001,2,1test
189,7,"(2, 2, 2)",4,0.9782608695652174,0.41304347826086957,1632,0.2413793103448276,BNCI2014-001,2,1test
190,8,"(1, 1, 1)",0,0.9565217391304348,0.391304347826087,1633,0.3103448275862069,BNCI2014-001,2,1test
191,8,"(1, 1, 1)",1,0.967391304347826,0.41304347826086957,1633,0.29310344827586204,BNCI2014-001,2,1test
192,8,"(1, 1, 1)",2,0.9728260869565217,0.391304347826087,1633,0.3275862068965517,BNCI2014-001,2,1test
193,8,"(1, 1, 1)",3,0.9402173913043478,0.41304347826086957,1633,0.15517241379310345,BNCI2014-001,2,1test
194,8,"(1, 1, 1)",4,0.9782608695652174,0.3695652173913043,1633,0.27586206896551724,BNCI2014-001,2,1test
195,9,"(2, 2, 2)",0,0.9619565217391305,0.34782608695652173,1641,0.3103448275862069,BNCI2014-001,2,1test
196,9,"(2, 2, 2)",1,0.9619565217391305,0.43478260869565216,1641,0.29310344827586204,BNCI2014-001,2,1test
197,9,"(2, 2, 2)",2,0.9782608695652174,0.3695652173913043,1641,0.3103448275862069,BNCI2014-001,2,1test
198,9,"(2, 2, 2)",3,0.9347826086956522,0.45652173913043476,1641,0.1206896551724138,BNCI2014-001,2,1test
199,9,"(2, 2, 2)",4,0.9836956521739131,0.391304347826087,1641,0.29310344827586204,BNCI2014-001,2,1test
200,0,"(8, 4, 8)",0,0.875,0.6521739130434783,256,0.7068965517241379,BNCI2014-001,3,0train
201,0,"(8, 4, 8)",1,0.8641304347826086,0.5869565217391305,256,0.6724137931034483,BNCI2014-001,3,0train
202,0,"(8, 4, 8)",2,0.8206521739130435,0.7608695652173914,256,0.6724137931034483,BNCI2014-001,3,0train
203,0,"(8, 4, 8)",3,0.8043478260869565,0.5869565217391305,256,0.7241379310344828,BNCI2014-001,3,0train
204,0,"(8, 4, 8)",4,0.8260869565217391,0.5,256,0.6206896551724138,BNCI2014-001,3,0train
205,1,"(1, 1, 1)",0,0.8913043478260869,0.6739130434782609,257,0.6896551724137931,BNCI2014-001,3,0train
206,1,"(1, 1, 1)",1,0.8695652173913043,0.6304347826086957,257,0.6206896551724138,BNCI2014-001,3,0train
207,1,"(1, 1, 1)",2,0.8260869565217391,0.7608695652173914,257,0.7068965517241379,BNCI2014-001,3,0train
208,1,"(1, 1, 1)",3,0.8532608695652174,0.5652173913043478,257,0.7413793103448276,BNCI2014-001,3,0train
209,1,"(1, 1, 1)",4,0.8532608695652174,0.5869565217391305,257,0.6551724137931034,BNCI2014-001,3,0train
210,2,"(1, 1, 1)",0,0.8913043478260869,0.6304347826086957,258,0.6724137931034483,BNCI2014-001,3,0train
211,2,"(1, 1, 1)",1,0.8804347826086957,0.6304347826086957,258,0.6724137931034483,BNCI2014-001,3,0train
212,2,"(1, 1, 1)",2,0.8315217391304348,0.7391304347826086,258,0.7241379310344828,BNCI2014-001,3,0train
213,2,"(1, 1, 1)",3,0.9293478260869565,0.5217391304347826,258,0.7413793103448276,BNCI2014-001,3,0train
214,2,"(1, 1, 1)",4,0.875,0.6304347826086957,258,0.6379310344827587,BNCI2014-001,3,0train
215,3,"(2, 2, 2)",0,0.9021739130434783,0.6521739130434783,266,0.7241379310344828,BNCI2014-001,3,0train
216,3,"(2, 2, 2)",1,0.8586956521739131,0.6739130434782609,266,0.7586206896551724,BNCI2014-001,3,0train
217,3,"(2, 2, 2)",2,0.8913043478260869,0.717391304347826,266,0.6551724137931034,BNCI2014-001,3,0train
218,3,"(2, 2, 2)",3,0.9347826086956522,0.5217391304347826,266,0.7413793103448276,BNCI2014-001,3,0train
219,3,"(2, 2, 2)",4,0.875,0.6304347826086957,266,0.6551724137931034,BNCI2014-001,3,0train
220,4,"(2, 2, 2)",0,0.9347826086956522,0.717391304347826,274,0.7931034482758621,BNCI2014-001,3,0train
221,4,"(2, 2, 2)",1,0.875,0.6956521739130435,274,0.7586206896551724,BNCI2014-001,3,0train
222,4,"(2, 2, 2)",2,0.8858695652173914,0.717391304347826,274,0.6896551724137931,BNCI2014-001,3,0train
223,4,"(2, 2, 2)",3,0.9347826086956522,0.5217391304347826,274,0.7586206896551724,BNCI2014-001,3,0train
224,4,"(2, 2, 2)",4,0.8913043478260869,0.6086956521739131,274,0.7068965517241379,BNCI2014-001,3,0train
225,5,"(1, 1, 1)",0,0.9510869565217391,0.6086956521739131,275,0.7931034482758621,BNCI2014-001,3,0train
226,5,"(1, 1, 1)",1,0.875,0.6956521739130435,275,0.7758620689655172,BNCI2014-001,3,0train
227,5,"(1, 1, 1)",2,0.9347826086956522,0.6739130434782609,275,0.6896551724137931,BNCI2014-001,3,0train
228,5,"(1, 1, 1)",3,0.9293478260869565,0.5434782608695652,275,0.7586206896551724,BNCI2014-001,3,0train
229,5,"(1, 1, 1)",4,0.8967391304347826,0.6086956521739131,275,0.7068965517241379,BNCI2014-001,3,0train
230,6,"(22, 4, 16)",0,0.9836956521739131,0.6956521739130435,1690,0.7413793103448276,BNCI2014-001,3,0train
231,6,"(22, 4, 16)",1,0.9728260869565217,0.6956521739130435,1690,0.6896551724137931,BNCI2014-001,3,0train
232,6,"(22, 4, 16)",2,0.9782608695652174,0.6956521739130435,1690,0.7068965517241379,BNCI2014-001,3,0train
233,6,"(22, 4, 16)",3,0.9728260869565217,0.5652173913043478,1690,0.7758620689655172,BNCI2014-001,3,0train
234,6,"(22, 4, 16)",4,0.9565217391304348,0.6521739130434783,1690,0.6206896551724138,BNCI2014-001,3,0train
235,7,"(8, 4, 8)",0,0.9891304347826086,0.6956521739130435,1946,0.6896551724137931,BNCI2014-001,3,0train
236,7,"(8, 4, 8)",1,0.9782608695652174,0.717391304347826,1946,0.7758620689655172,BNCI2014-001,3,0train
237,7,"(8, 4, 8)",2,1.0,0.6956521739130435,1946,0.7068965517241379,BNCI2014-001,3,0train
238,7,"(8, 4, 8)",3,0.9945652173913043,0.5869565217391305,1946,0.7241379310344828,BNCI2014-001,3,0train
239,7,"(8, 4, 8)",4,0.9836956521739131,0.5434782608695652,1946,0.6379310344827587,BNCI2014-001,3,0train
240,8,"(1, 1, 1)",0,0.9891304347826086,0.6521739130434783,1947,0.6896551724137931,BNCI2014-001,3,0train
241,8,"(1, 1, 1)",1,0.9836956521739131,0.717391304347826,1947,0.7413793103448276,BNCI2014-001,3,0train
242,8,"(1, 1, 1)",2,0.9945652173913043,0.6739130434782609,1947,0.6896551724137931,BNCI2014-001,3,0train
243,8,"(1, 1, 1)",3,0.9891304347826086,0.5869565217391305,1947,0.7241379310344828,BNCI2014-001,3,0train
244,8,"(1, 1, 1)",4,0.9782608695652174,0.5434782608695652,1947,0.6206896551724138,BNCI2014-001,3,0train
245,9,"(4, 4, 4)",0,0.9945652173913043,0.717391304347826,2011,0.7068965517241379,BNCI2014-001,3,0train
246,9,"(4, 4, 4)",1,0.9945652173913043,0.6739130434782609,2011,0.7586206896551724,BNCI2014-001,3,0train
247,9,"(4, 4, 4)",2,1.0,0.6521739130434783,2011,0.6724137931034483,BNCI2014-001,3,0train
248,9,"(4, 4, 4)",3,0.9945652173913043,0.5869565217391305,2011,0.7068965517241379,BNCI2014-001,3,0train
249,9,"(4, 4, 4)",4,0.9782608695652174,0.5434782608695652,2011,0.6724137931034483,BNCI2014-001,3,0train
250,0,"(8, 4, 8)",0,0.8695652173913043,0.782608695652174,256,0.6551724137931034,BNCI2014-001,3,1test
251,0,"(8, 4, 8)",1,0.8804347826086957,0.6521739130434783,256,0.7068965517241379,BNCI2014-001,3,1test
252,0,"(8, 4, 8)",2,0.875,0.6956521739130435,256,0.5172413793103449,BNCI2014-001,3,1test
253,0,"(8, 4, 8)",3,0.8532608695652174,0.7391304347826086,256,0.6724137931034483,BNCI2014-001,3,1test
254,0,"(8, 4, 8)",4,0.8532608695652174,0.7391304347826086,256,0.6551724137931034,BNCI2014-001,3,1test
255,1,"(1, 1, 1)",0,0.875,0.7391304347826086,257,0.6724137931034483,BNCI2014-001,3,1test
256,1,"(1, 1, 1)",1,0.875,0.6956521739130435,257,0.7241379310344828,BNCI2014-001,3,1test
257,1,"(1, 1, 1)",2,0.8695652173913043,0.7608695652173914,257,0.6551724137931034,BNCI2014-001,3,1test
258,1,"(1, 1, 1)",3,0.8858695652173914,0.6956521739130435,257,0.7241379310344828,BNCI2014-001,3,1test
259,1,"(1, 1, 1)",4,0.875,0.8043478260869565,257,0.7241379310344828,BNCI2014-001,3,1test
260,2,"(8, 4, 8)",0,0.9184782608695652,0.7608695652173914,513,0.6724137931034483,BNCI2014-001,3,1test
261,2,"(8, 4, 8)",1,0.9402173913043478,0.6521739130434783,513,0.7241379310344828,BNCI2014-001,3,1test
262,2,"(8, 4, 8)",2,0.9456521739130435,0.717391304347826,513,0.5862068965517241,BNCI2014-001,3,1test
263,2,"(8, 4, 8)",3,0.9184782608695652,0.7391304347826086,513,0.6896551724137931,BNCI2014-001,3,1test
264,2,"(8, 4, 8)",4,0.9239130434782609,0.8043478260869565,513,0.6551724137931034,BNCI2014-001,3,1test
265,3,"(1, 1, 1)",0,0.9565217391304348,0.7391304347826086,514,0.6379310344827587,BNCI2014-001,3,1test
266,3,"(1, 1, 1)",1,0.9456521739130435,0.6304347826086957,514,0.6724137931034483,BNCI2014-001,3,1test
267,3,"(1, 1, 1)",2,0.9510869565217391,0.8260869565217391,514,0.603448275862069,BNCI2014-001,3,1test
268,3,"(1, 1, 1)",3,0.9402173913043478,0.717391304347826,514,0.6724137931034483,BNCI2014-001,3,1test
269,3,"(1, 1, 1)",4,0.9239130434782609,0.8043478260869565,514,0.6551724137931034,BNCI2014-001,3,1test
270,4,"(2, 2, 2)",0,0.9728260869565217,0.7391304347826086,529,0.6724137931034483,BNCI2014-001,3,1test
271,4,"(2, 2, 2)",1,0.9293478260869565,0.6304347826086957,529,0.7586206896551724,BNCI2014-001,3,1test
272,4,"(2, 2, 2)",2,0.9510869565217391,0.8260869565217391,529,0.5862068965517241,BNCI2014-001,3,1test
273,4,"(2, 2, 2)",3,0.9510869565217391,0.782608695652174,529,0.7413793103448276,BNCI2014-001,3,1test
274,4,"(2, 2, 2)",4,0.9293478260869565,0.7608695652173914,529,0.6206896551724138,BNCI2014-001,3,1test
275,5,"(1, 1, 1)",0,0.9728260869565217,0.7608695652173914,530,0.6724137931034483,BNCI2014-001,3,1test
276,5,"(1, 1, 1)",1,0.9402173913043478,0.6086956521739131,530,0.7586206896551724,BNCI2014-001,3,1test
277,5,"(1, 1, 1)",2,0.9619565217391305,0.8260869565217391,530,0.5517241379310345,BNCI2014-001,3,1test
278,5,"(1, 1, 1)",3,0.967391304347826,0.7391304347826086,530,0.6896551724137931,BNCI2014-001,3,1test
279,5,"(1, 1, 1)",4,0.9293478260869565,0.7608695652173914,530,0.6206896551724138,BNCI2014-001,3,1test
280,6,"(2, 2, 2)",0,0.9836956521739131,0.717391304347826,538,0.6206896551724138,BNCI2014-001,3,1test
281,6,"(2, 2, 2)",1,0.9510869565217391,0.6521739130434783,538,0.7758620689655172,BNCI2014-001,3,1test
282,6,"(2, 2, 2)",2,0.9619565217391305,0.782608695652174,538,0.5517241379310345,BNCI2014-001,3,1test
283,6,"(2, 2, 2)",3,0.967391304347826,0.717391304347826,538,0.6896551724137931,BNCI2014-001,3,1test
284,6,"(2, 2, 2)",4,0.9293478260869565,0.7391304347826086,538,0.603448275862069,BNCI2014-001,3,1test
285,7,"(2, 2, 2)",0,0.9891304347826086,0.6956521739130435,546,0.603448275862069,BNCI2014-001,3,1test
286,7,"(2, 2, 2)",1,0.9619565217391305,0.6521739130434783,546,0.7758620689655172,BNCI2014-001,3,1test
287,7,"(2, 2, 2)",2,0.967391304347826,0.782608695652174,546,0.5689655172413793,BNCI2014-001,3,1test
288,7,"(2, 2, 2)",3,0.967391304347826,0.717391304347826,546,0.6896551724137931,BNCI2014-001,3,1test
289,7,"(2, 2, 2)",4,0.9402173913043478,0.7608695652173914,546,0.603448275862069,BNCI2014-001,3,1test
290,8,"(1, 1, 1)",0,0.9945652173913043,0.6739130434782609,547,0.5517241379310345,BNCI2014-001,3,1test
291,8,"(1, 1, 1)",1,0.9619565217391305,0.6304347826086957,547,0.8103448275862069,BNCI2014-001,3,1test
292,8,"(1, 1, 1)",2,0.9565217391304348,0.782608695652174,547,0.5689655172413793,BNCI2014-001,3,1test
293,8,"(1, 1, 1)",3,0.9782608695652174,0.717391304347826,547,0.7068965517241379,BNCI2014-001,3,1test
294,8,"(1, 1, 1)",4,0.9402173913043478,0.7608695652173914,547,0.603448275862069,BNCI2014-001,3,1test
295,9,"(4, 4, 4)",0,0.9891304347826086,0.6521739130434783,611,0.5517241379310345,BNCI2014-001,3,1test
296,9,"(4, 4, 4)",1,0.9728260869565217,0.6521739130434783,611,0.7931034482758621,BNCI2014-001,3,1test
297,9,"(4, 4, 4)",2,0.9836956521739131,0.8260869565217391,611,0.5344827586206896,BNCI2014-001,3,1test
