,stc,snr,jitter,method,rho,fold
1810,sine,-30,0.1,WCBLE-median,0.7182572897292957,0
1811,sine,-30,0.1,WCBLE-median,0.5284487440225101,1
1812,sine,-30,0.1,WCBLE-median,0.9523518021750357,2
1813,sine,-30,0.1,WCBLE-median,0.4062397603718076,3
1814,sine,-30,0.1,WCBLE-median,0.7689048203071824,4
1815,sine,-30,0.1,WCBLE-median,0.13019488078075803,5
1816,sine,-30,0.1,WCBLE-median,-0.7842527870171468,6
1817,sine,-30,0.1,WCBLE-median,0.524706797861137,7
1818,sine,-30,0.1,WCBLE-median,0.6150760108330231,8
1819,sine,-30,0.1,WCBLE-median,0.5247624580277991,9
1820,sine,-30,0.2,CBLE-median,0.03862071868266079,0
1821,sine,-30,0.2,CBLE-median,-0.26326792205451355,1
1822,sine,-30,0.2,CBLE-median,0.0021131691936766353,2
1823,sine,-30,0.2,CBLE-median,0.1483135353690686,3
1824,sine,-30,0.2,CBLE-median,0.3975158753346003,4
1825,sine,-30,0.2,CBLE-median,0.6690311889850971,5
1826,sine,-30,0.2,CBLE-median,-0.7182548511100741,6
1827,sine,-30,0.2,CBLE-median,-0.07835331711095678,7
1828,sine,-30,0.2,CBLE-median,0.371172849901492,8
1829,sine,-30,0.2,CBLE-median,0.19967797985662616,9
1830,sine,-30,0.2,WCBLE-median,0.8811401912535256,0
1831,sine,-30,0.2,WCBLE-median,0.7686747374050917,1
1832,sine,-30,0.2,WCBLE-median,-0.19741092516803332,2
1833,sine,-30,0.2,WCBLE-median,0.1715578660127198,3
1834,sine,-30,0.2,WCBLE-median,0.6516868066652574,4
1835,sine,-30,0.2,WCBLE-median,0.3052012713196693,5
1836,sine,-30,0.2,WCBLE-median,0.137656045755108,6
1837,sine,-30,0.2,WCBLE-median,0.4355396442949177,7
1838,sine,-30,0.2,WCBLE-median,0.09140703683343716,8
1839,sine,-30,0.2,WCBLE-median,0.875978580708479,9
1840,sine,-30,0.3,CBLE-median,0.3726978120180698,0
1841,sine,-30,0.3,CBLE-median,-0.5281647260586353,1
1842,sine,-30,0.3,CBLE-median,0.6717070386877076,2
1843,sine,-30,0.3,CBLE-median,0.25948887800172366,3
1844,sine,-30,0.3,CBLE-median,0.015228514006036614,4
1845,sine,-30,0.3,CBLE-median,0.5287586421613885,5
1846,sine,-30,0.3,CBLE-median,-0.6813202470696318,6
1847,sine,-30,0.3,CBLE-median,-0.2226437945100601,7
1848,sine,-30,0.3,CBLE-median,0.43530758071026693,8
1849,sine,-30,0.3,CBLE-median,-0.06558955964756098,9
1850,sine,-30,0.3,WCBLE-median,-0.21963869492996924,0
1851,sine,-30,0.3,WCBLE-median,-0.16134858676396796,1
1852,sine,-30,0.3,WCBLE-median,0.4691016896061633,2
1853,sine,-30,0.3,WCBLE-median,0.07669084292417686,3
1854,sine,-30,0.3,WCBLE-median,0.5421571468491991,4
1855,sine,-30,0.3,WCBLE-median,-0.18528029551731573,5
1856,sine,-30,0.3,WCBLE-median,-0.15160597291266914,6
1857,sine,-30,0.3,WCBLE-median,-0.10635896157358474,7
1858,sine,-30,0.3,WCBLE-median,-0.20657800428865558,8
1859,sine,-30,0.3,WCBLE-median,0.3063888743093319,9
1860,sine,-31,0.1,CBLE-median,0.6930351858341195,0
1861,sine,-31,0.1,CBLE-median,0.37680010646149986,1
1862,sine,-31,0.1,CBLE-median,0.5921048829087366,2
1863,sine,-31,0.1,CBLE-median,0.7195663448437264,3
1864,sine,-31,0.1,CBLE-median,-0.4492151626982921,4
1865,sine,-31,0.1,CBLE-median,-0.37777036637444994,5
1866,sine,-31,0.1,CBLE-median,-0.08785567352154575,6
1867,sine,-31,0.1,CBLE-median,0.22358981274944784,7
1868,sine,-31,0.1,CBLE-median,0.42465181444061667,8
1869,sine,-31,0.1,CBLE-median,0.24689334909647542,9
1870,sine,-31,0.1,WCBLE-median,0.6483731580507817,0
1871,sine,-31,0.1,WCBLE-median,0.09089412870159622,1
1872,sine,-31,0.1,WCBLE-median,0.7384667311411435,2
1873,sine,-31,0.1,WCBLE-median,-0.01648119521610529,3
1874,sine,-31,0.1,WCBLE-median,0.06594242140871676,4
1875,sine,-31,0.1,WCBLE-median,0.061182726647223164,5
1876,sine,-31,0.1,WCBLE-median,-0.3712863261988021,6
1877,sine,-31,0.1,WCBLE-median,0.8212226318597841,7
1878,sine,-31,0.1,WCBLE-median,-0.11213015013361452,8
1879,sine,-31,0.1,WCBLE-median,-0.07700455354993722,9
1880,sine,-31,0.2,CBLE-median,0.03862071868266079,0
1881,sine,-31,0.2,CBLE-median,-0.26326792205451355,1
1882,sine,-31,0.2,CBLE-median,0.0021131691936766353,2
1883,sine,-31,0.2,CBLE-median,0.1483135353690686,3
1884,sine,-31,0.2,CBLE-median,0.3975158753346003,4
1885,sine,-31,0.2,CBLE-median,0.5280427941579717,5
1886,sine,-31,0.2,CBLE-median,-0.7510833945076593,6
1887,sine,-31,0.2,CBLE-median,-0.07648533702315831,7
1888,sine,-31,0.2,CBLE-median,0.371172849901492,8
1889,sine,-31,0.2,CBLE-median,0.1609093157136835,9
1890,sine,-31,0.2,WCBLE-median,0.4885527288957027,0
1891,sine,-31,0.2,WCBLE-median,-0.25707248134038585,1
1892,sine,-31,0.2,WCBLE-median,-0.2124693099536867,2
1893,sine,-31,0.2,WCBLE-median,-0.3449431942341838,3
1894,sine,-31,0.2,WCBLE-median,0.23811381216251287,4
1895,sine,-31,0.2,WCBLE-median,-0.14354005281254653,5
1896,sine,-31,0.2,WCBLE-median,-0.2137658086583289,6
1897,sine,-31,0.2,WCBLE-median,0.3565792696487974,7
1898,sine,-31,0.2,WCBLE-median,-0.055416584305264055,8
1899,sine,-31,0.2,WCBLE-median,0.39492057658108126,9
1900,sine,-31,0.3,CBLE-median,0.21871826449127313,0
1901,sine,-31,0.3,CBLE-median,-0.5281647260586353,1
1902,sine,-31,0.3,CBLE-median,0.5616566112435056,2
1903,sine,-31,0.3,CBLE-median,-0.244221286921035,3
1904,sine,-31,0.3,CBLE-median,-0.08033026732966059,4
1905,sine,-31,0.3,CBLE-median,0.462547599068657,5
1906,sine,-31,0.3,CBLE-median,-0.6813202470696318,6
1907,sine,-31,0.3,CBLE-median,-0.17204349706205582,7
1908,sine,-31,0.3,CBLE-median,0.43530758071026693,8
1909,sine,-31,0.3,CBLE-median,-0.06558955964756098,9
1910,sine,-31,0.3,WCBLE-median,0.4583224839097864,0
1911,sine,-31,0.3,WCBLE-median,-0.11104096158609472,1
1912,sine,-31,0.3,WCBLE-median,0.28297755176488765,2
1913,sine,-31,0.3,WCBLE-median,0.12945897318559696,3
1914,sine,-31,0.3,WCBLE-median,0.08238276600985123,4
1915,sine,-31,0.3,WCBLE-median,-0.4805563386470116,5
1916,sine,-31,0.3,WCBLE-median,-0.16711210994992343,6
1917,sine,-31,0.3,WCBLE-median,0.550938345566092,7
1918,sine,-31,0.3,WCBLE-median,-0.2966316273850594,8
1919,sine,-31,0.3,WCBLE-median,-0.0595267245343451,9
