,stc,snr,jitter,method,rho,fold
1414,gaussian,-23,0.2,CBLE-median,0.8631306832849736,4
1415,gaussian,-23,0.2,WCBLE-median,0.9833993411209595,0
1416,gaussian,-23,0.2,WCBLE-median,0.985795412975014,1
1417,gaussian,-23,0.2,WCBLE-median,0.9806629053325232,2
1418,gaussian,-23,0.2,WCBLE-median,0.9807584629690852,3
1419,gaussian,-23,0.2,WCBLE-median,0.9639716932636816,4
1420,gaussian,-23,0.3,CBLE-mode,0.5493359443922017,0
1421,gaussian,-23,0.3,CBLE-mode,0.9345638566325899,1
1422,gaussian,-23,0.3,CBLE-mode,0.9334627959309764,2
1423,gaussian,-23,0.3,CBLE-mode,0.7930231028505078,3
1424,gaussian,-23,0.3,CBLE-mode,0.9212577387865518,4
1425,gaussian,-23,0.3,WCBLE-mode,0.9650770015050845,0
1426,gaussian,-23,0.3,WCBLE-mode,0.9822396330190915,1
1427,gaussian,-23,0.3,WCBLE-mode,0.9794490177389652,2
1428,gaussian,-23,0.3,WCBLE-mode,0.981458954783303,3
1429,gaussian,-23,0.3,WCBLE-mode,0.989379267685692,4
1430,gaussian,-23,0.3,CBLE-median,0.8959734595388875,0
1431,gaussian,-23,0.3,CBLE-median,0.853878111147796,1
1432,gaussian,-23,0.3,CBLE-median,0.8626258200638122,2
1433,gaussian,-23,0.3,CBLE-median,0.8557437036688827,3
1434,gaussian,-23,0.3,CBLE-median,0.8917676701962296,4
1435,gaussian,-23,0.3,WCBLE-median,0.9906281945851216,0
1436,gaussian,-23,0.3,WCBLE-median,0.9909158258688571,1
1437,gaussian,-23,0.3,WCBLE-median,0.9915526898917144,2
1438,gaussian,-23,0.3,WCBLE-median,0.9915370935762394,3
1439,gaussian,-23,0.3,WCBLE-median,0.9871993687467883,4
1440,gaussian,-24,0.1,CBLE-mode,0.8594530883841095,0
1441,gaussian,-24,0.1,CBLE-mode,0.8085353218805151,1
1442,gaussian,-24,0.1,CBLE-mode,0.9030740038729258,2
1443,gaussian,-24,0.1,CBLE-mode,0.7787900513865085,3
1444,gaussian,-24,0.1,CBLE-mode,0.8671383136311789,4
1445,gaussian,-24,0.1,WCBLE-mode,0.889268799951209,0
1446,gaussian,-24,0.1,WCBLE-mode,0.883613864271353,1
1447,gaussian,-24,0.1,WCBLE-mode,0.8612499270911677,2
1448,gaussian,-24,0.1,WCBLE-mode,0.8190890607117007,3
1449,gaussian,-24,0.1,WCBLE-mode,0.8986470644308819,4
1450,gaussian,-24,0.1,CBLE-median,0.9122948811152558,0
1451,gaussian,-24,0.1,CBLE-median,0.5417406166380071,1
1452,gaussian,-24,0.1,CBLE-median,0.7982571906941924,2
1453,gaussian,-24,0.1,CBLE-median,0.6784714800579261,3
1454,gaussian,-24,0.1,CBLE-median,0.644358032400885,4
1455,gaussian,-24,0.1,WCBLE-median,0.9401147865578824,0
1456,gaussian,-24,0.1,WCBLE-median,0.7951680011693091,1
1457,gaussian,-24,0.1,WCBLE-median,0.5576490682013167,2
1458,gaussian,-24,0.1,WCBLE-median,0.9340603025129509,3
1459,gaussian,-24,0.1,WCBLE-median,0.81824398649899,4
1460,gaussian,-24,0.2,CBLE-mode,0.9302858053066196,0
1461,gaussian,-24,0.2,CBLE-mode,0.9239742207830464,1
1462,gaussian,-24,0.2,CBLE-mode,0.9275329654573147,2
1463,gaussian,-24,0.2,CBLE-mode,0.764488997833795,3
1464,gaussian,-24,0.2,CBLE-mode,0.7870344333136803,4
1465,gaussian,-24,0.2,WCBLE-mode,0.9400014053692127,0
1466,gaussian,-24,0.2,WCBLE-mode,0.9533978909665051,1
1467,gaussian,-24,0.2,WCBLE-mode,0.9536288394561633,2
1468,gaussian,-24,0.2,WCBLE-mode,0.9514131682318334,3
1469,gaussian,-24,0.2,WCBLE-mode,0.9710362695431963,4
1470,gaussian,-24,0.2,CBLE-median,0.868131010491967,0
1471,gaussian,-24,0.2,CBLE-median,0.7372181736027932,1
1472,gaussian,-24,0.2,CBLE-median,0.8385107261710516,2
1473,gaussian,-24,0.2,CBLE-median,0.7863162096105505,3
1474,gaussian,-24,0.2,CBLE-median,0.8413466542351589,4
1475,gaussian,-24,0.2,WCBLE-median,0.9733051208083192,0
1476,gaussian,-24,0.2,WCBLE-median,0.9359335313914368,1
1477,gaussian,-24,0.2,WCBLE-median,0.9414863138191967,2
1478,gaussian,-24,0.2,WCBLE-median,0.9556125113741775,3
1479,gaussian,-24,0.2,WCBLE-median,0.8452846805092229,4
1480,gaussian,-24,0.3,CBLE-mode,0.5503993936897078,0
1481,gaussian,-24,0.3,CBLE-mode,0.7848438708681703,1
1482,gaussian,-24,0.3,CBLE-mode,0.9221070551929168,2
1483,gaussian,-24,0.3,CBLE-mode,0.7336806046506158,3
1484,gaussian,-24,0.3,CBLE-mode,0.9204922461937587,4
1485,gaussian,-24,0.3,WCBLE-mode,0.9510723417833876,0
1486,gaussian,-24,0.3,WCBLE-mode,0.9726419945956598,1
1487,gaussian,-24,0.3,WCBLE-mode,0.8179483414927127,2
1488,gaussian,-24,0.3,WCBLE-mode,0.8944548674388191,3
1489,gaussian,-24,0.3,WCBLE-mode,0.9296147016176761,4
1490,gaussian,-24,0.3,CBLE-median,0.8525970089429326,0
1491,gaussian,-24,0.3,CBLE-median,0.816887190041237,1
1492,gaussian,-24,0.3,CBLE-median,0.8384677608698109,2
1493,gaussian,-24,0.3,CBLE-median,0.8344771156739397,3
1494,gaussian,-24,0.3,CBLE-median,0.8678595587549085,4
1495,gaussian,-24,0.3,WCBLE-median,0.9844313284404558,0
1496,gaussian,-24,0.3,WCBLE-median,0.9752439686116727,1
1497,gaussian,-24,0.3,WCBLE-median,0.9731036192310313,2
1498,gaussian,-24,0.3,WCBLE-median,0.9860624855944632,3
1499,gaussian,-24,0.3,WCBLE-median,0.9774438561959902,4
1500,gaussian,-25,0.1,CBLE-mode,0.8594530883841095,0
1501,gaussian,-25,0.1,CBLE-mode,0.7589549161363078,1
1502,gaussian,-25,0.1,CBLE-mode,0.9042664480197831,2
1503,gaussian,-25,0.1,CBLE-mode,0.7401684843735276,3
1504,gaussian,-25,0.1,CBLE-mode,0.8662000870701243,4
1505,gaussian,-25,0.1,WCBLE-mode,0.826310682785756,0
1506,gaussian,-25,0.1,WCBLE-mode,0.846616426524111,1
1507,gaussian,-25,0.1,WCBLE-mode,-0.11927931433975915,2
1508,gaussian,-25,0.1,WCBLE-mode,0.849252430254855,3
1509,gaussian,-25,0.1,WCBLE-mode,0.8402091191830483,4
1510,gaussian,-25,0.1,CBLE-median,0.9054634768144005,0
1511,gaussian,-25,0.1,CBLE-median,0.45948673980743604,1
1512,gaussian,-25,0.1,CBLE-median,0.5144716562634388,2
1513,gaussian,-25,0.1,CBLE-median,0.6446674129158931,3
1514,gaussian,-25,0.1,CBLE-median,0.6259126725701891,4
1515,gaussian,-25,0.1,WCBLE-median,0.8486598680736313,0
1516,gaussian,-25,0.1,WCBLE-median,0.5897333414348319,1
1517,gaussian,-25,0.1,WCBLE-median,0.4997780654894945,2
1518,gaussian,-25,0.1,WCBLE-median,0.7593118838851631,3
1519,gaussian,-25,0.1,WCBLE-median,0.661825815463708,4
1520,gaussian,-25,0.2,CBLE-mode,0.8986295141052667,0
1521,gaussian,-25,0.2,CBLE-mode,0.9045860978813642,1
1522,gaussian,-25,0.2,CBLE-mode,0.9275329654573147,2
1523,gaussian,-25,0.2,CBLE-mode,0.7131234821691328,3
1524,gaussian,-25,0.2,CBLE-mode,0.5262968879322955,4
1525,gaussian,-25,0.2,WCBLE-mode,0.7732102853781592,0
1526,gaussian,-25,0.2,WCBLE-mode,0.8944211037303589,1
1527,gaussian,-25,0.2,WCBLE-mode,0.5596129381141154,2
1528,gaussian,-25,0.2,WCBLE-mode,0.7767431149914272,3
1529,gaussian,-25,0.2,WCBLE-mode,0.9635912288034939,4
1530,gaussian,-25,0.2,CBLE-median,0.8146730891388805,0
1531,gaussian,-25,0.2,CBLE-median,0.7007851004668033,1
1532,gaussian,-25,0.2,CBLE-median,0.7568463729387278,2
1533,gaussian,-25,0.2,CBLE-median,0.7517510420882185,3
1534,gaussian,-25,0.2,CBLE-median,0.8070895007968404,4
1535,gaussian,-25,0.2,WCBLE-median,0.9494539324384906,0
1536,gaussian,-25,0.2,WCBLE-median,0.8763524873241295,1
1537,gaussian,-25,0.2,WCBLE-median,0.6375938324762827,2
1538,gaussian,-25,0.2,WCBLE-median,0.8920154708293908,3
1539,gaussian,-25,0.2,WCBLE-median,0.8497066647397794,4
1540,gaussian,-25,0.3,CBLE-mode,0.5866479728261663,0
1541,gaussian,-25,0.3,CBLE-mode,0.7384223867409062,1
1542,gaussian,-25,0.3,CBLE-mode,0.9221070551929168,2
1543,gaussian,-25,0.3,CBLE-mode,0.7336806046506158,3
1544,gaussian,-25,0.3,CBLE-mode,0.6873271405614519,4
1545,gaussian,-25,0.3,WCBLE-mode,0.8595065058769971,0
1546,gaussian,-25,0.3,WCBLE-mode,0.9650677293687768,1
1547,gaussian,-25,0.3,WCBLE-mode,0.7982098064142253,2
1548,gaussian,-25,0.3,WCBLE-mode,0.9029236675181477,3
1549,gaussian,-25,0.3,WCBLE-mode,0.8949827303337428,4
1550,gaussian,-25,0.3,CBLE-median,0.7557376797794733,0
1551,gaussian,-25,0.3,CBLE-median,0.7909178463272643,1
1552,gaussian,-25,0.3,CBLE-median,0.774831087763792,2
1553,gaussian,-25,0.3,CBLE-median,0.813466960062867,3
1554,gaussian,-25,0.3,CBLE-median,0.8373784231438446,4
1555,gaussian,-25,0.3,WCBLE-median,0.9775210146909491,0
1556,gaussian,-25,0.3,WCBLE-median,0.9597462766202548,1
1557,gaussian,-25,0.3,WCBLE-median,0.824398821553303,2
1558,gaussian,-25,0.3,WCBLE-median,0.9805401464013597,3
1559,gaussian,-25,0.3,WCBLE-median,0.9372561578663954,4
1560,gaussian,-26,0.1,CBLE-mode,0.8594530883841095,0
1561,gaussian,-26,0.1,CBLE-mode,0.7611736624439558,1
1562,gaussian,-26,0.1,CBLE-mode,-0.11078439550780762,2
1563,gaussian,-26,0.1,CBLE-mode,0.6740290551397619,3
1564,gaussian,-26,0.1,CBLE-mode,0.5771305201638961,4
1565,gaussian,-26,0.1,WCBLE-mode,0.7493780109819712,0
1566,gaussian,-26,0.1,WCBLE-mode,0.8625802208701396,1
1567,gaussian,-26,0.1,WCBLE-mode,-0.14260817857291025,2
1568,gaussian,-26,0.1,WCBLE-mode,0.8123437010553729,3
1569,gaussian,-26,0.1,WCBLE-mode,0.7756286011098621,4
1570,gaussian,-26,0.1,CBLE-median,0.8606447143895726,0
1571,gaussian,-26,0.1,CBLE-median,0.41802807818991927,1
1572,gaussian,-26,0.1,CBLE-median,0.48379824556027395,2
1573,gaussian,-26,0.1,CBLE-median,0.5966741048448786,3
1574,gaussian,-26,0.1,CBLE-median,0.6101319048730284,4
1575,gaussian,-26,0.1,WCBLE-median,0.7402675554255961,0
1576,gaussian,-26,0.1,WCBLE-median,0.3404443844441402,1
1577,gaussian,-26,0.1,WCBLE-median,0.30467795177509793,2
1578,gaussian,-26,0.1,WCBLE-median,0.5090985591592396,3
1579,gaussian,-26,0.1,WCBLE-median,0.4885914861477212,4
1580,gaussian,-26,0.2,CBLE-mode,0.661927465030471,0
1581,gaussian,-26,0.2,CBLE-mode,0.7038633154552392,1
1582,gaussian,-26,0.2,CBLE-mode,0.7024318990183902,2
1583,gaussian,-26,0.2,CBLE-mode,0.6464458471601908,3
1584,gaussian,-26,0.2,CBLE-mode,0.5262968879322955,4
1585,gaussian,-26,0.2,WCBLE-mode,0.6907975682657527,0
1586,gaussian,-26,0.2,WCBLE-mode,0.9038285893428901,1
1587,gaussian,-26,0.2,WCBLE-mode,0.5736994781416777,2
1588,gaussian,-26,0.2,WCBLE-mode,0.7748077995054735,3
1589,gaussian,-26,0.2,WCBLE-mode,0.9565340182180511,4
1590,gaussian,-26,0.2,CBLE-median,0.7387014035931779,0
1591,gaussian,-26,0.2,CBLE-median,0.650454939669049,1
1592,gaussian,-26,0.2,CBLE-median,0.702581077070642,2
1593,gaussian,-26,0.2,CBLE-median,0.7160406012704584,3
1594,gaussian,-26,0.2,CBLE-median,0.7801032296027717,4
1595,gaussian,-26,0.2,WCBLE-median,0.9194313630265545,0
1596,gaussian,-26,0.2,WCBLE-median,0.7928258267553753,1
1597,gaussian,-26,0.2,WCBLE-median,0.0031712278737443846,2
1598,gaussian,-26,0.2,WCBLE-median,0.7201400883529673,3
1599,gaussian,-26,0.2,WCBLE-median,0.7540826142194298,4
1600,gaussian,-26,0.3,CBLE-mode,0.5876506635471663,0
1601,gaussian,-26,0.3,CBLE-mode,0.7512744687303142,1
1602,gaussian,-26,0.3,CBLE-mode,0.6881234084755723,2
1603,gaussian,-26,0.3,CBLE-mode,0.6732007351359264,3
1604,gaussian,-26,0.3,CBLE-mode,0.670974261997301,4
1605,gaussian,-26,0.3,WCBLE-mode,0.8063228538925272,0
1606,gaussian,-26,0.3,WCBLE-mode,0.29370437764917184,1
1607,gaussian,-26,0.3,WCBLE-mode,0.6038366166257182,2
1608,gaussian,-26,0.3,WCBLE-mode,0.8987526089136513,3
1609,gaussian,-26,0.3,WCBLE-mode,0.8929310083269011,4
1610,gaussian,-26,0.3,CBLE-median,0.6577159200864914,0
1611,gaussian,-26,0.3,CBLE-median,0.752670317859157,1
1612,gaussian,-26,0.3,CBLE-median,0.7290647027734161,2
1613,gaussian,-26,0.3,CBLE-median,0.7906750059447984,3
1614,gaussian,-26,0.3,CBLE-median,0.8100816009578063,4
1615,gaussian,-26,0.3,WCBLE-median,0.8345270720429838,0
1616,gaussian,-26,0.3,WCBLE-median,0.914788996582913,1
1617,gaussian,-26,0.3,WCBLE-median,0.661392352416437,2
1618,gaussian,-26,0.3,WCBLE-median,0.918266490670745,3
1619,gaussian,-26,0.3,WCBLE-median,0.9113150350169453,4
1620,gaussian,-27,0.1,CBLE-mode,0.8465122646927212,0
1621,gaussian,-27,0.1,CBLE-mode,0.7455948356148776,1
1622,gaussian,-27,0.1,CBLE-mode,-0.13547972677039577,2
1623,gaussian,-27,0.1,CBLE-mode,0.6629256445910839,3
1624,gaussian,-27,0.1,CBLE-mode,0.5637118035482168,4
1625,gaussian,-27,0.1,WCBLE-mode,0.3692927637544658,0
1626,gaussian,-27,0.1,WCBLE-mode,0.7639592961723449,1
1627,gaussian,-27,0.1,WCBLE-mode,-0.00045356289022646006,2
1628,gaussian,-27,0.1,WCBLE-mode,0.29526395245794873,3
1629,gaussian,-27,0.1,WCBLE-mode,0.5070677168262968,4
1630,gaussian,-27,0.1,CBLE-median,0.48884590630909636,0
1631,gaussian,-27,0.1,CBLE-median,0.3659330334300519,1
1632,gaussian,-27,0.1,CBLE-median,0.456467609695114,2
1633,gaussian,-27,0.1,CBLE-median,0.4881255047518942,3
1634,gaussian,-27,0.1,CBLE-median,0.5316358508185796,4
1635,gaussian,-27,0.1,WCBLE-median,0.21446046225107804,0
1636,gaussian,-27,0.1,WCBLE-median,0.1598799673228767,1
1637,gaussian,-27,0.1,WCBLE-median,0.22840597646452715,2
1638,gaussian,-27,0.1,WCBLE-median,0.24625604611022678,3
1639,gaussian,-27,0.1,WCBLE-median,0.4784963863657718,4
1640,gaussian,-27,0.2,CBLE-mode,0.6086460634771007,0
1641,gaussian,-27,0.2,CBLE-mode,0.699796910684228,1
1642,gaussian,-27,0.2,CBLE-mode,0.7049261044386752,2
1643,gaussian,-27,0.2,CBLE-mode,0.5188858951745117,3
1644,gaussian,-27,0.2,CBLE-mode,0.5270080627745516,4
1645,gaussian,-27,0.2,WCBLE-mode,0.48229086512361563,0
1646,gaussian,-27,0.2,WCBLE-mode,0.7445811779412786,1
1647,gaussian,-27,0.2,WCBLE-mode,-0.11213009538153451,2
1648,gaussian,-27,0.2,WCBLE-mode,0.6139301348332276,3
1649,gaussian,-27,0.2,WCBLE-mode,0.4255356001138445,4
1650,gaussian,-27,0.2,CBLE-median,0.5194057884917082,0
1651,gaussian,-27,0.2,CBLE-median,0.6197015123237033,1
1652,gaussian,-27,0.2,CBLE-median,0.6041512061858,2
1653,gaussian,-27,0.2,CBLE-median,0.6957863278527906,3
1654,gaussian,-27,0.2,CBLE-median,0.7383736894457446,4
1655,gaussian,-27,0.2,WCBLE-median,0.696953276444325,0
1656,gaussian,-27,0.2,WCBLE-median,0.7629484558830936,1
1657,gaussian,-27,0.2,WCBLE-median,0.3770629258020262,2
1658,gaussian,-27,0.2,WCBLE-median,0.4634403100920161,3
1659,gaussian,-27,0.2,WCBLE-median,0.6138756271552122,4
1660,gaussian,-27,0.3,CBLE-mode,0.5876506635471663,0
1661,gaussian,-27,0.3,CBLE-mode,0.5961199083337955,1
1662,gaussian,-27,0.3,CBLE-mode,0.6599059889899317,2
1663,gaussian,-27,0.3,CBLE-mode,0.6049818798466436,3
1664,gaussian,-27,0.3,CBLE-mode,0.6530470884573583,4
1665,gaussian,-27,0.3,WCBLE-mode,0.4488593692479798,0
1666,gaussian,-27,0.3,WCBLE-mode,0.535142555727027,1
1667,gaussian,-27,0.3,WCBLE-mode,0.28280141527712915,2
1668,gaussian,-27,0.3,WCBLE-mode,0.5004160150722649,3
1669,gaussian,-27,0.3,WCBLE-mode,0.8447071654080007,4
1670,gaussian,-27,0.3,CBLE-median,0.5499538062486641,0
1671,gaussian,-27,0.3,CBLE-median,0.713310325752409,1
1672,gaussian,-27,0.3,CBLE-median,0.6876695355338034,2
1673,gaussian,-27,0.3,CBLE-median,0.7610691192566437,3
1674,gaussian,-27,0.3,CBLE-median,0.7604055752017221,4
1675,gaussian,-27,0.3,WCBLE-median,0.7746078900861012,0
1676,gaussian,-27,0.3,WCBLE-median,0.8716504349210316,1
1677,gaussian,-27,0.3,WCBLE-median,0.6298136044809568,2
1678,gaussian,-27,0.3,WCBLE-median,0.8092437038617168,3
1679,gaussian,-27,0.3,WCBLE-median,0.8424149970077367,4
1680,gaussian,-28,0.1,CBLE-mode,0.6546376285360905,0
1681,gaussian,-28,0.1,CBLE-mode,0.339834545172074,1
1682,gaussian,-28,0.1,CBLE-mode,-0.12573663618246847,2
1683,gaussian,-28,0.1,CBLE-mode,0.31566454558079915,3
1684,gaussian,-28,0.1,CBLE-mode,0.6095595168731043,4
1685,gaussian,-28,0.1,WCBLE-mode,0.4428462990168188,0
1686,gaussian,-28,0.1,WCBLE-mode,0.34255639805944793,1
1687,gaussian,-28,0.1,WCBLE-mode,-0.08259186284163036,2
1688,gaussian,-28,0.1,WCBLE-mode,0.34054200192589096,3
1689,gaussian,-28,0.1,WCBLE-mode,0.26118280422050993,4
1690,gaussian,-28,0.1,CBLE-median,0.49303051056605085,0
1691,gaussian,-28,0.1,CBLE-median,0.04954899503019246,1
1692,gaussian,-28,0.1,CBLE-median,0.2699770466905844,2
1693,gaussian,-28,0.1,CBLE-median,0.4676499667125321,3
1694,gaussian,-28,0.1,CBLE-median,0.5107747133752238,4
1695,gaussian,-28,0.1,WCBLE-median,0.3327402051570471,0
1696,gaussian,-28,0.1,WCBLE-median,0.12768165074093343,1
1697,gaussian,-28,0.1,WCBLE-median,0.24748298602454039,2
1698,gaussian,-28,0.1,WCBLE-median,0.16521897183264872,3
1699,gaussian,-28,0.1,WCBLE-median,0.4052901540480546,4
1700,gaussian,-28,0.2,CBLE-mode,0.6086460634771007,0
1701,gaussian,-28,0.2,CBLE-mode,0.4523635087713567,1
1702,gaussian,-28,0.2,CBLE-mode,0.6841162160747791,2
1703,gaussian,-28,0.2,CBLE-mode,0.5290983146663449,3
1704,gaussian,-28,0.2,CBLE-mode,0.5498191827772153,4
1705,gaussian,-28,0.2,WCBLE-mode,0.6102009350026767,0
1706,gaussian,-28,0.2,WCBLE-mode,0.3468729564748739,1
1707,gaussian,-28,0.2,WCBLE-mode,-0.06441167775212725,2
1708,gaussian,-28,0.2,WCBLE-mode,0.533569240831929,3
1709,gaussian,-28,0.2,WCBLE-mode,0.3362065209231099,4
1710,gaussian,-28,0.2,CBLE-median,0.4243033856991081,0
1711,gaussian,-28,0.2,CBLE-median,0.512454714265018,1
1712,gaussian,-28,0.2,CBLE-median,0.45153247794949014,2
1713,gaussian,-28,0.2,CBLE-median,0.6687351860082522,3
1714,gaussian,-28,0.2,CBLE-median,0.6937783137284174,4
1715,gaussian,-28,0.2,WCBLE-median,0.307586401652684,0
1716,gaussian,-28,0.2,WCBLE-median,0.3121249370780036,1
1717,gaussian,-28,0.2,WCBLE-median,0.21838271926962052,2
1718,gaussian,-28,0.2,WCBLE-median,0.30600568021926655,3
1719,gaussian,-28,0.2,WCBLE-median,0.5816234104447536,4
1720,gaussian,-28,0.3,CBLE-mode,0.5920145098450121,0
1721,gaussian,-28,0.3,CBLE-mode,0.47453971457185345,1
1722,gaussian,-28,0.3,CBLE-mode,0.6488150056811055,2
1723,gaussian,-28,0.3,CBLE-mode,0.5503477923696,3
1724,gaussian,-28,0.3,CBLE-mode,0.6530470884573583,4
1725,gaussian,-28,0.3,WCBLE-mode,0.4964546164468967,0
1726,gaussian,-28,0.3,WCBLE-mode,0.5909601603986373,1
1727,gaussian,-28,0.3,WCBLE-mode,-0.15646666649630997,2
1728,gaussian,-28,0.3,WCBLE-mode,0.3538901347290656,3
1729,gaussian,-28,0.3,WCBLE-mode,0.35280205576968093,4
1730,gaussian,-28,0.3,CBLE-median,0.4117919289080834,0
1731,gaussian,-28,0.3,CBLE-median,0.6514750759355658,1
1732,gaussian,-28,0.3,CBLE-median,0.6533116277388256,2
1733,gaussian,-28,0.3,CBLE-median,0.7331683742936974,3
1734,gaussian,-28,0.3,CBLE-median,0.7172424372506949,4
1735,gaussian,-28,0.3,WCBLE-median,0.7555010261927304,0
1736,gaussian,-28,0.3,WCBLE-median,0.577619585950513,1
1737,gaussian,-28,0.3,WCBLE-median,0.5887673962159162,2
1738,gaussian,-28,0.3,WCBLE-median,0.5053140509673707,3
1739,gaussian,-28,0.3,WCBLE-median,0.7855688556325843,4
1740,gaussian,-29,0.1,CBLE-mode,0.6556229037930472,0
1741,gaussian,-29,0.1,CBLE-mode,0.2877478295444426,1
1742,gaussian,-29,0.1,CBLE-mode,-0.2218942360016763,2
1743,gaussian,-29,0.1,CBLE-mode,0.3138103621856105,3
1744,gaussian,-29,0.1,CBLE-mode,0.6012502157808177,4
1745,gaussian,-29,0.1,WCBLE-mode,0.4427455315515696,0
1746,gaussian,-29,0.1,WCBLE-mode,0.25322965399834657,1
1747,gaussian,-29,0.1,WCBLE-mode,-0.21104019987531353,2
1748,gaussian,-29,0.1,WCBLE-mode,0.18788905212378115,3
1749,gaussian,-29,0.1,WCBLE-mode,0.22916120759411343,4
1750,gaussian,-29,0.1,CBLE-median,0.3861322778991845,0
1751,gaussian,-29,0.1,CBLE-median,0.19636696020538147,1
1752,gaussian,-29,0.1,CBLE-median,0.14745723879631345,2
1753,gaussian,-29,0.1,CBLE-median,0.43699882456039163,3
1754,gaussian,-29,0.1,CBLE-median,0.4676205330678223,4
1755,gaussian,-29,0.1,WCBLE-median,0.27362208230732493,0
1756,gaussian,-29,0.1,WCBLE-median,0.17571884399961993,1
1757,gaussian,-29,0.1,WCBLE-median,0.30584092700197096,2
1758,gaussian,-29,0.1,WCBLE-median,0.10732028025404591,3
1759,gaussian,-29,0.1,WCBLE-median,0.22142467327559032,4
1760,gaussian,-29,0.2,CBLE-mode,0.5994151160294521,0
1761,gaussian,-29,0.2,CBLE-mode,0.26005840799889646,1
1762,gaussian,-29,0.2,CBLE-mode,-0.007060452759138886,2
1763,gaussian,-29,0.2,CBLE-mode,0.46064295745064904,3
1764,gaussian,-29,0.2,CBLE-mode,0.5160420752274288,4
1765,gaussian,-29,0.2,WCBLE-mode,0.566077135239138,0
1766,gaussian,-29,0.2,WCBLE-mode,0.35900101580694166,1
1767,gaussian,-29,0.2,WCBLE-mode,-0.20810335830483104,2
1768,gaussian,-29,0.2,WCBLE-mode,0.2844595044554117,3
1769,gaussian,-29,0.2,WCBLE-mode,0.01905220380672576,4
1770,gaussian,-29,0.2,CBLE-median,0.33110807837708495,0
1771,gaussian,-29,0.2,CBLE-median,0.46487659537273196,1
1772,gaussian,-29,0.2,CBLE-median,0.34925008450584155,2
1773,gaussian,-29,0.2,CBLE-median,0.649782308744863,3
1774,gaussian,-29,0.2,CBLE-median,0.624805235739451,4
1775,gaussian,-29,0.2,WCBLE-median,0.3044150982952493,0
1776,gaussian,-29,0.2,WCBLE-median,0.33659260802814434,1
1777,gaussian,-29,0.2,WCBLE-median,0.17494196858567526,2
1778,gaussian,-29,0.2,WCBLE-median,0.25320437215405595,3
1779,gaussian,-29,0.2,WCBLE-median,0.4428604228896309,4
1780,gaussian,-29,0.3,CBLE-mode,0.4196282207939088,0
1781,gaussian,-29,0.3,CBLE-mode,0.36879168769095694,1
1782,gaussian,-29,0.3,CBLE-mode,0.639747670292926,2
1783,gaussian,-29,0.3,CBLE-mode,0.5589388022064793,3
1784,gaussian,-29,0.3,CBLE-mode,0.5137237400215637,4
1785,gaussian,-29,0.3,WCBLE-mode,0.5546947679028562,0
1786,gaussian,-29,0.3,WCBLE-mode,0.19811685209221908,1
1787,gaussian,-29,0.3,WCBLE-mode,0.2063162303839859,2
1788,gaussian,-29,0.3,WCBLE-mode,0.32542962800090286,3
1789,gaussian,-29,0.3,WCBLE-mode,0.13294342653008248,4
1790,gaussian,-29,0.3,CBLE-median,0.2451484491803669,0
1791,gaussian,-29,0.3,CBLE-median,0.5605820602310723,1
1792,gaussian,-29,0.3,CBLE-median,0.6020198742553067,2
1793,gaussian,-29,0.3,CBLE-median,0.6966451542090144,3
1794,gaussian,-29,0.3,CBLE-median,0.6796749521853219,4
1795,gaussian,-29,0.3,WCBLE-median,0.32401363863955196,0
1796,gaussian,-29,0.3,WCBLE-median,0.5897650176517442,1
1797,gaussian,-29,0.3,WCBLE-median,0.40057078562171766,2
1798,gaussian,-29,0.3,WCBLE-median,0.35484627442052846,3
1799,gaussian,-29,0.3,WCBLE-median,0.7125100578170113,4
1800,gaussian,-30,0.1,CBLE-mode,0.5382294827994245,0
1801,gaussian,-30,0.1,CBLE-mode,0.25287446906187316,1
1802,gaussian,-30,0.1,CBLE-mode,-0.07315094523858615,2
1803,gaussian,-30,0.1,CBLE-mode,0.0822852446277587,3
1804,gaussian,-30,0.1,CBLE-mode,0.5377076152022675,4
1805,gaussian,-30,0.1,WCBLE-mode,0.3940758350383532,0
1806,gaussian,-30,0.1,WCBLE-mode,0.400223516159836,1
1807,gaussian,-30,0.1,WCBLE-mode,-0.3441960954667001,2
1808,gaussian,-30,0.1,WCBLE-mode,0.40708363341067494,3
1809,gaussian,-30,0.1,WCBLE-mode,0.3591016649159304,4
1810,gaussian,-30,0.1,CBLE-median,0.34408327491855134,0
1811,gaussian,-30,0.1,CBLE-median,0.19121009510779435,1
1812,gaussian,-30,0.1,CBLE-median,0.13249761862774231,2
1813,gaussian,-30,0.1,CBLE-median,0.42344819829759006,3
1814,gaussian,-30,0.1,CBLE-median,0.4398258392476033,4
1815,gaussian,-30,0.1,WCBLE-median,0.275008199618554,0
1816,gaussian,-30,0.1,WCBLE-median,0.2072929295940224,1
1817,gaussian,-30,0.1,WCBLE-median,0.14181670962632142,2
1818,gaussian,-30,0.1,WCBLE-median,0.052612526743855415,3
1819,gaussian,-30,0.1,WCBLE-median,0.302649814598617,4
1820,gaussian,-30,0.2,CBLE-mode,0.5702685372279339,0
1821,gaussian,-30,0.2,CBLE-mode,0.1180740332953826,1
1822,gaussian,-30,0.2,CBLE-mode,0.029767400695129016,2
1823,gaussian,-30,0.2,CBLE-mode,0.16768598644522953,3
1824,gaussian,-30,0.2,CBLE-mode,0.3679393136742153,4
1825,gaussian,-30,0.2,WCBLE-mode,0.4889881536318896,0
